day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
89,0.0,0,0,0.0,17.765,30,8,3.889138980552156,482.235,492,470,3.889138980552156
90,0.0,0,0,0.0,17.105,30,7,3.8832166897169786,482.895,493,470,3.8832166897169733
91,0.0,0,0,0.0,16.365,27,6,3.739208929317192,483.635,494,473,3.73920892931719
92,0.0,0,0,0.0,15.735,26,6,3.6786461077317085,484.265,494,474,3.678646107731707
93,0.0,0,0,0.0,15.2,26,6,3.653318172338909,484.8,494,474,3.6533181723389068
94,0.0,0,0,0.0,14.505,25,6,3.635389288148094,485.495,494,475,3.635389288148094
95,0.0,0,0,0.0,13.935,24,5,3.56712727344072,486.065,495,476,3.5671272734407187
96,0.0,0,0,0.0,13.4,24,4,3.50448384718433,486.6,496,476,3.5044838471843254
97,0.0,0,0,0.0,12.885,23,3,3.4759438904631694,487.115,497,477,3.4759438904631597
98,0.0,0,0,0.0,12.275,23,3,3.3474470884616316,487.725,497,477,3.3474470884616183
99,0.0,0,0,0.0,11.735,23,3,3.33773536802046,488.265,497,477,3.3377353680204607
100,0.0,0,0,0.0,11.265,23,3,3.3317077275639804,488.735,497,477,3.3317077275639666
101,0.0,0,0,0.0,10.775,22,3,3.246083840800719,489.225,497,478,3.246083840800716
102,0.0,0,0,0.0,10.175,19,3,3.170906533029006,489.825,497,481,3.1709065330290094
103,0.0,0,0,0.0,9.735,19,2,3.1423153451942425,490.265,498,481,3.142315345194226
104,0.0,0,0,0.0,9.305,19,2,3.049338835991076,490.695,498,481,3.049338835991074
105,0.0,0,0,0.0,8.96,19,2,2.9396612118067282,491.04,498,481,2.9396612118067313
106,0.0,0,0,0.0,8.565,17,2,2.848922038933253,491.435,498,483,2.848922038933252
107,0.0,0,0,0.0,8.225,16,2,2.7934552009651052,491.775,498,484,2.7934552009651057
108,0.0,0,0,0.0,7.835,16,2,2.7119269419904124,492.165,498,484,2.711926941990414
109,0.0,0,0,0.0,7.55,16,2,2.6951473235200676,492.45,498,484,2.6951473235200654
110,0.0,0,0,0.0,7.2,14,1,2.604595860779546,492.8,499,486,2.604595860779552
111,0.0,0,0,0.0,6.975,14,1,2.491064433139025,493.025,499,486,2.491064433139026
112,0.0,0,0,0.0,6.695,14,0,2.4642111685927177,493.305,500,486,2.4642111685927284
113,0.0,0,0,0.0,6.41,14,0,2.4457737109606295,493.59,500,486,2.4457737109606397
114,0.0,0,0,0.0,6.115,12,0,2.4271858510997655,493.885,500,488,2.4271858510997544
115,0.0,0,0,0.0,5.825,12,0,2.3922771473532793,494.175,500,488,2.3922771473532918
116,0.0,0,0,0.0,5.565,12,0,2.2541474895229485,494.435,500,488,2.2541474895229543
117,0.0,0,0,0.0,5.31,11,0,2.1881131588608245,494.69,500,489,2.1881131588608334
118,0.0,0,0,0.0,5.095,10,0,2.1374796128799423,494.905,500,490,2.137479612879947
119,0.0,0,0,0.0,4.935,10,0,2.079035097027794,495.065,500,490,2.0790350970277833
120,0.0,0,0,0.0,4.715,10,0,2.0918062210280515,495.285,500,490,2.091806221028052
121,0.0,0,0,0.0,4.49,10,0,2.0049937655763417,495.51,500,490,2.0049937655763355
122,0.0,0,0,0.0,4.325,10,0,1.9385989345776835,495.675,500,490,1.9385989345776882
123,0.0,0,0,0.0,4.125,10,0,1.875355912618982,495.875,500,490,1.8753559126189778
124,0.0,0,0,0.0,3.955,10,0,1.8219695014795412,496.045,500,490,1.8219695014795312
125,0.0,0,0,0.0,3.775,8,0,1.7549284513468728,496.225,500,492,1.7549284513468675
126,0.0,0,0,0.0,3.63,8,0,1.6963158424025668,496.37,500,492,1.6963158424025728
127,0.0,0,0,0.0,3.52,8,0,1.6593272233561576,496.48,500,492,1.6593272233561551
128,0.0,0,0,0.0,3.35,8,0,1.6916882234106052,496.65,500,492,1.6916882234105994
129,0.0,0,0,0.0,3.225,8,0,1.6363874293991256,496.775,500,492,1.6363874293991232
130,0.0,0,0,0.0,3.075,8,0,1.5785544560940155,496.925,500,492,1.578554456094026
131,0.0,0,0,0.0,2.93,8,0,1.5384845379030734,497.07,500,492,1.5384845379030874
132,0.0,0,0,0.0,2.835,8,0,1.5555945396726285,497.165,500,492,1.5555945396726298
133,0.0,0,0,0.0,2.7,8,0,1.5627575164677283,497.3,500,492,1.5627575164677299
134,0.0,0,0,0.0,2.575,8,0,1.5251245933121753,497.425,500,492,1.525124593312181
135,0.0,0,0,0.0,2.45,8,0,1.4861166554371965,497.55,500,492,1.4861166554371987
136,0.0,0,0,0.0,2.37,8,0,1.464178641927749,497.63,500,492,1.464178641927746
137,0.0,0,0,0.0,2.255,8,0,1.4423511654316754,497.745,500,492,1.442351165431666
138,0.0,0,0,0.0,2.19,8,0,1.42268060382593,497.81,500,492,1.422680603825924
139,0.0,0,0,0.0,2.13,8,0,1.3938486540337724,497.87,500,492,1.3938486540337691
140,0.0,0,0,0.0,2.025,7,0,1.368847587787978,497.975,500,493,1.3688475877879853
141,0.0,0,0,0.0,1.94,7,0,1.332394979692414,498.06,500,493,1.3323949796924182
142,0.0,0,0,0.0,1.845,7,0,1.311324850798462,498.155,500,493,1.3113248507984623
143,0.0,0,0,0.0,1.76,7,0,1.3003285243955793,498.24,500,493,1.3003285243955767
144,0.0,0,0,0.0,1.725,7,0,1.2835938085417187,498.275,500,493,1.2835938085417284
145,0.0,0,0,0.0,1.62,7,0,1.2623659688046014,498.38,500,493,1.2623659688045885
146,0.0,0,0,0.0,1.56,6,0,1.246663889856186,498.44,500,494,1.2466638898561835
147,0.0,0,0,0.0,1.485,6,0,1.2029173081518352,498.515,500,494,1.2029173081518463
148,0.0,0,0,0.0,1.45,6,0,1.2102991864010386,498.55,500,494,1.2102991864010315
149,0.0,0,0,0.0,1.39,6,0,1.1937441625524876,498.61,500,494,1.1937441625524912
150,0.0,0,0,0.0,1.35,6,0,1.1808777929189138,498.65,500,494,1.1808777929189243
151,0.0,0,0,0.0,1.305,6,0,1.165662405768113,498.695,500,494,1.1656624057681182
152,0.0,0,0,0.0,1.27,6,0,1.1417609602943433,498.73,500,494,1.1417609602943357
153,0.0,0,0,0.0,1.19,6,0,1.0815492331459502,498.81,500,494,1.081549233145946
154,0.0,0,0,0.0,1.125,6,0,1.0463504414062983,498.875,500,494,1.0463504414062974
155,0.0,0,0,0.0,1.08,6,0,1.0338978303575699,498.92,500,494,1.0338978303575785
156,0.0,0,0,0.0,1.035,6,0,1.0192987046230515,498.965,500,494,1.019298704623043
157,0.0,0,0,0.0,1.0,6,0,0.9974842727441167,499.0,500,494,0.9974842727441102
158,0.0,0,0,0.0,0.955,6,0,0.9939389180751107,499.045,500,494,0.9939389180751139
159,0.0,0,0,0.0,0.895,6,0,0.947875169356924,499.105,500,494,0.9478751693569124
160,0.0,0,0,0.0,0.87,6,0,0.9367429942016808,499.13,500,494,0.9367429942016804
161,0.0,0,0,0.0,0.82,6,0,0.9175015232827299,499.18,500,494,0.917501523282723
162,0.0,0,0,0.0,0.775,6,0,0.8878719406054977,499.225,500,494,0.8878719406054856
163,0.0,0,0,0.0,0.77,6,0,0.883744886902113,499.23,500,494,0.8837448869021116
164,0.0,0,0,0.0,0.73,5,0,0.8489425879221395,499.27,500,495,0.8489425879221425
165,0.0,0,0,0.0,0.7,4,0,0.8205893212629896,499.3,500,496,0.8205893212629808
166,0.0,0,0,0.0,0.68,4,0,0.8129603450433883,499.32,500,496,0.8129603450433899
167,0.0,0,0,0.0,0.645,4,0,0.7950696060043798,499.355,500,496,0.7950696060043865
168,0.0,0,0,0.0,0.615,4,0,0.7936779089250108,499.385,500,496,0.7936779089250082
169,0.0,0,0,0.0,0.595,4,0,0.7899971375814819,499.405,500,496,0.7899971375814819
170,0.0,0,0,0.0,0.585,4,0,0.7847638315804212,499.415,500,496,0.7847638315804207
171,0.0,0,0,0.0,0.575,4,0,0.7728918482201932,499.425,500,496,0.7728918482201763
172,0.0,0,0,0.0,0.555,4,0,0.7745804505484628,499.445,500,496,0.7745804505484667
173,0.0,0,0,0.0,0.545,4,0,0.7555323591538904,499.455,500,496,0.7555323591538848
174,0.0,0,0,0.0,0.52,4,0,0.7364180591138058,499.48,500,496,0.7364180591137871
175,0.0,0,0,0.0,0.495,4,0,0.7229024413421856,499.505,500,496,0.722902441342176
176,0.0,0,0,0.0,0.485,4,0,0.7015954538796007,499.515,500,496,0.7015954538795902
177,0.0,0,0,0.0,0.455,4,0,0.6709889199184039,499.545,500,496,0.6709889199183969
178,0.0,0,0,0.0,0.43,4,0,0.653633062891193,499.57,500,496,0.6536330628911932
179,0.0,0,0,0.0,0.41,4,0,0.6355466922185574,499.59,500,496,0.6355466922185544
180,0.0,0,0,0.0,0.39,4,0,0.6162783421270573,499.61,500,496,0.6162783421270567
181,0.0,0,0,0.0,0.385,4,0,0.6071392677567984,499.615,500,496,0.6071392677568118
182,0.0,0,0,0.0,0.38,4,0,0.5978184797021308,499.62,500,496,0.5978184797021239
183,0.0,0,0,0.0,0.335,4,0,0.5869390832421931,499.665,500,496,0.5869390832421918
184,0.0,0,0,0.0,0.31,4,0,0.570550294181814,499.69,500,496,0.5705502941818162
185,0.0,0,0,0.0,0.3,4,0,0.5581736189974619,499.7,500,496,0.5581736189974706
186,0.0,0,0,0.0,0.27,3,0,0.5181140907708228,499.73,500,497,0.5181140907708247
187,0.0,0,0,0.0,0.26,3,0,0.503654982809207,499.74,500,497,0.503654982809224
188,0.0,0,0,0.0,0.25,3,0,0.49874213637205833,499.75,500,497,0.49874213637205544
189,0.0,0,0,0.0,0.24,3,0,0.4935768333828698,499.76,500,497,0.4935768333828731
190,0.0,0,0,0.0,0.24,3,0,0.4935768333828698,499.76,500,497,0.4935768333828731
191,0.0,0,0,0.0,0.21,3,0,0.4764820834820517,499.79,500,497,0.47648208348205146
192,0.0,0,0,0.0,0.205,3,0,0.4733872383017255,499.795,500,497,0.47338723830171137
193,0.0,0,0,0.0,0.205,3,0,0.4733872383017255,499.795,500,497,0.47338723830171137
194,0.0,0,0,0.0,0.19,3,0,0.44144577454008604,499.81,500,497,0.4414457745400682
195,0.0,0,0,0.0,0.175,3,0,0.4304666160548206,499.825,500,497,0.43046661605481223
196,0.0,0,0,0.0,0.17,3,0,0.42662635906757596,499.83,500,497,0.4266263590675697
197,0.0,0,0,0.0,0.17,3,0,0.42662635906757596,499.83,500,497,0.4266263590675697
198,0.0,0,0,0.0,0.17,3,0,0.42662635906757596,499.83,500,497,0.4266263590675697
199,0.0,0,0,0.0,0.145,2,0,0.38039255048214543,499.855,500,498,0.38039255048214304
200,0.0,0,0,0.0,0.14,2,0,0.37564015711607696,499.86,500,498,0.37564015711606197
