day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
98,22.435,499,0,103.61203134868559,11.88,25,0,4.248038270275899,465.685,496,1,101.0829589890895
99,22.435,499,0,103.61203134868559,11.415,24,0,4.184534219380435,466.15,496,1,101.1839833791016
100,22.435,499,0,103.61203134868559,11.0,23,0,4.0012560841886,466.565,497,1,101.26901223570803
101,22.435,499,0,103.61203134868559,10.645,23,0,3.8851572987693688,466.92,497,1,101.3435056165577
102,22.435,499,0,103.61203134868559,10.18,22,0,3.7920307867206433,467.385,497,1,101.44338607267329
103,22.435,499,0,103.61203134868559,9.735,21,0,3.684106159023484,467.83,497,1,101.53827458663136
104,22.435,499,0,103.61203134868559,9.385,21,0,3.57219510797594,468.18,497,1,101.61197056850176
105,22.435,499,0,103.61203134868559,8.92,20,0,3.457364145439535,468.645,497,1,101.71113384848151
106,22.435,499,0,103.61203134868559,8.57,18,0,3.312091446313601,468.995,497,1,101.78386290932232
107,22.435,499,0,103.61203134868559,8.23,16,0,3.1586365610217184,469.335,497,1,101.85427946940253
108,22.435,499,0,103.61203134868559,7.92,16,0,3.019800652344371,469.645,497,1,101.91867373193385
109,22.435,499,0,103.61203134868559,7.655,15,0,2.9477825751830418,469.91,497,1,101.97517630734731
110,22.435,499,0,103.61203134868559,7.26,15,0,2.895569306378316,470.305,498,1,102.06098273081588
111,22.435,499,0,103.61203134868559,6.99,15,0,2.8087980941442443,470.575,498,1,102.11819132750051
112,22.435,499,0,103.61203134868559,6.745,14,0,2.77279950328673,470.82,498,1,102.17128981427007
113,22.435,499,0,103.61203134868559,6.5,14,0,2.6844049900776463,471.065,498,1,102.2229840463322
114,22.435,499,0,103.61203134868559,6.18,13,0,2.569163874702308,471.385,498,1,102.29058408751425
115,22.435,499,0,103.61203134868559,5.915,12,0,2.4836702861797617,471.65,499,1,102.3468705410563
116,22.435,499,0,103.61203134868559,5.635,11,0,2.4084806194927877,471.93,500,1,102.40674198518425
117,22.435,499,0,103.61203134868559,5.45,11,0,2.333393155490616,472.115,500,1,102.44572910600178
118,22.435,499,0,103.61203134868559,5.175,11,0,2.2760220521580075,472.39,500,1,102.5049473006329
119,22.435,499,0,103.61203134868559,4.97,11,0,2.189307042566932,472.595,500,1,102.54814275702205
120,22.435,499,0,103.61203134868559,4.775,11,0,2.1558323370166415,472.79,500,1,102.59030046131906
121,22.435,499,0,103.61203134868559,4.605,11,0,2.1074109481832477,472.96,500,1,102.62665125462631
122,22.435,499,0,103.61203134868559,4.39,10,0,2.099988035381087,473.175,500,1,102.6737251891695
123,22.435,499,0,103.61203134868559,4.155,9,0,1.9775054078790668,473.41,500,1,102.72288868259342
124,22.435,499,0,103.61203134868559,3.96,9,0,1.969210233754542,473.605,500,1,102.76552310329306
125,22.435,499,0,103.61203134868559,3.815,9,0,1.944138206721469,473.75,500,1,102.79685533778105
126,22.435,499,0,103.61203134868559,3.66,9,0,1.9656343996188161,473.905,500,1,102.83125649119428
127,22.435,499,0,103.61203134868559,3.525,9,0,1.9437763070009602,474.04,500,1,102.86043820995374
128,22.435,499,0,103.61203134868559,3.39,9,0,1.9330242922873124,474.175,500,1,102.88982435000008
129,22.435,499,0,103.61203134868559,3.2,8,0,1.8647753040710742,474.365,500,1,102.93019430418603
130,22.435,499,0,103.61203134868559,3.025,8,0,1.7776883527201797,474.54,500,1,102.9669820718512
131,22.435,499,0,103.61203134868559,2.9,7,0,1.7392888282688144,474.665,500,1,102.99369534785626
132,22.435,499,0,103.61203134868559,2.795,7,0,1.7227344747092503,474.77,500,1,103.01640158234451
133,22.435,499,0,103.61203134868559,2.725,7,0,1.7040817094147247,474.84,500,1,103.03141151510044
134,22.435,499,0,103.61203134868559,2.625,7,0,1.7084992974087616,474.94,500,1,103.05336666945698
