day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
46,2.495,499,0,35.28462838120872,104.62,134,0,12.789584330097812,392.885,428,1,29.730477315492852
47,2.495,499,0,35.28462838120872,100.48,131,0,12.535761908761902,397.025,432,1,29.970578118611897
48,2.495,499,0,35.28462838120872,96.525,126,0,12.229356516351139,400.98,434,1,30.174194439127138
49,2.495,499,0,35.28462838120872,92.65,123,0,11.84351485924282,404.855,437,1,30.3418376264979
50,2.495,499,0,35.28462838120872,89.13,118,0,11.608483295508961,408.375,440,1,30.54125433050191
51,2.495,499,0,35.28462838120872,85.705,114,0,11.501276966463175,411.8,442,1,30.78095737113155
52,2.495,499,0,35.28462838120872,82.215,112,0,11.301655279661537,415.29,444,1,30.990611319393963
53,2.495,499,0,35.28462838120872,79.035,112,0,10.996745749785577,418.47,446,1,31.13786978380773
54,2.495,499,0,35.28462838120872,75.97,109,0,10.731960439471063,421.535,449,1,31.29192704983927
55,2.495,499,0,35.28462838120872,72.8,103,0,10.551619942790083,424.705,451,1,31.48403080896567
56,2.495,499,0,35.28462838120872,69.79,100,0,10.472068616349285,427.715,452,1,31.696484198610484
57,2.495,499,0,35.28462838120872,66.745,99,0,10.28781662230968,430.76,456,1,31.876526862632318
58,2.495,499,0,35.28462838120872,63.91,96,0,9.997079975682949,433.595,460,1,32.0067671079651
59,2.495,499,0,35.28462838120872,61.375,91,0,9.897178675190382,436.13,462,1,32.17388528717602
60,2.495,499,0,35.28462838120872,58.95,89,0,9.578949911500487,438.555,463,1,32.266431286085826
61,2.495,499,0,35.28462838120872,56.63,87,0,9.496526738787317,440.875,466,1,32.42198793269064
62,2.495,499,0,35.28462838120872,54.13,84,0,9.07606604616625,443.375,468,1,32.49482950753269
63,2.495,499,0,35.28462838120872,51.95,77,0,8.724568210075573,445.555,469,1,32.56669962742795
64,2.495,499,0,35.28462838120872,49.845,73,0,8.39783263496148,447.66,470,1,32.64279646114928
65,2.495,499,0,35.28462838120872,47.75,71,0,8.169529119242476,449.755,472,1,32.74563110987357
66,2.495,499,0,35.28462838120872,45.92,69,0,7.861463799148773,451.585,474,1,32.810293381175285
67,2.495,499,0,35.28462838120872,44.075,65,0,7.584656224922211,453.43,475,1,32.88605422993264
68,2.495,499,0,35.28462838120872,42.315,62,0,7.352965764073581,455.19,477,1,32.967532375881184
69,2.495,499,0,35.28462838120872,40.63,59,0,7.167984374982968,456.875,481,1,33.054840605230346
70,2.495,499,0,35.28462838120872,38.93,56,0,6.921316573859189,458.575,482,1,33.13114454246136
71,2.495,499,0,35.28462838120872,37.295,54,0,6.97288178603438,460.21,483,1,33.26543016738407
72,2.495,499,0,35.28462838120872,35.82,52,0,6.9229499623285236,461.685,484,1,33.366034169210224
73,2.495,499,0,35.28462838120872,34.34,51,0,6.790800753546806,463.165,484,1,33.44999680765547
74,2.495,499,0,35.28462838120872,32.985,48,0,6.570435917098919,464.52,485,1,33.507512095561054
75,2.495,499,0,35.28462838120872,31.62,47,0,6.414932328865176,465.885,485,1,33.57945314276031
76,2.495,499,0,35.28462838120872,30.42,47,0,6.280191399957527,467.085,486,1,33.64353148905858
77,2.495,499,0,35.28462838120872,29.105,46,0,6.094232795589136,468.4,487,1,33.70728266298861
78,2.495,499,0,35.28462838120872,27.925,43,0,5.986532204807387,469.58,488,1,33.77569522511267
79,2.495,499,0,35.28462838120872,26.665,41,0,5.844103242890892,470.84,488,1,33.844224880900214
80,2.495,499,0,35.28462838120872,25.565,40,0,5.6927861430367965,471.94,488,1,33.89988808330054
81,2.495,499,0,35.28462838120872,24.635,39,0,5.574689301119849,472.87,488,1,33.9490173479951
82,2.495,499,0,35.28462838120872,23.755,38,0,5.453777907775185,473.75,489,1,33.99434626359869
83,2.495,499,0,35.28462838120872,22.765,36,0,5.326502902076476,474.74,490,1,34.0471502803253
84,2.495,499,0,35.28462838120872,21.83,36,0,5.126647302361855,475.675,490,1,34.08531086971962
85,2.495,499,0,35.28462838120872,20.905,35,0,5.014148324200775,476.6,491,1,34.136586423708465
86,2.495,499,0,35.28462838120872,20.105,33,0,4.849905454189067,477.4,491,1,34.1716035980507
87,2.495,499,0,35.28462838120872,19.225,32,0,4.733540644715736,478.28,491,1,34.21982733613033
88,2.495,499,0,35.28462838120872,18.365,31,0,4.689534483116817,479.14,493,1,34.27673955282006
89,2.495,499,0,35.28462838120872,17.675,31,0,4.508994361357506,479.83,493,1,34.30298198210066
90,2.495,499,0,35.28462838120872,16.91,30,0,4.382686356390617,480.595,493,1,34.3425103199428
91,2.495,499,0,35.28462838120872,16.24,28,0,4.319221966044323,481.265,493,1,34.3833659531954
92,2.495,499,0,35.28462838120872,15.585,27,0,4.14713983900002,481.92,494,1,34.409937795576994
93,2.495,499,0,35.28462838120872,15.025,26,0,4.070283903522748,482.48,494,1,34.44155489401702
94,2.495,499,0,35.28462838120872,14.54,25,0,3.997285511104559,482.965,494,1,34.46830566589236
95,2.495,499,0,35.28462838120872,14.005,24,0,3.871682402149688,483.5,494,1,34.49288033739497
96,2.495,499,0,35.28462838120872,13.48,24,0,3.872282642618124,484.025,495,1,34.531092609182224
97,2.495,499,0,35.28462838120872,12.97,23,0,3.8080976931009802,484.535,495,1,34.56097626517529
98,2.495,499,0,35.28462838120872,12.415,23,0,3.7647899298739627,485.09,495,1,34.59648078073926
99,2.495,499,0,35.28462838120872,11.855,23,0,3.6839970373025905,485.65,495,1,34.62835710191707
100,2.495,499,0,35.28462838120872,11.4,22,0,3.607641248362207,486.105,496,1,34.653256933229265
101,2.495,499,0,35.28462838120872,10.845,22,0,3.568563890587645,486.66,496,1,34.68935219601103
102,2.495,499,0,35.28462838120872,10.435,21,0,3.429955974928796,487.07,497,1,34.705003766491096
103,2.495,499,0,35.28462838120872,10.095,20,0,3.2954933442368763,487.41,497,1,34.716539148542154
104,2.495,499,0,35.28462838120872,9.66,19,0,3.205585577468236,487.845,497,1,34.73953296683432
105,2.495,499,0,35.28462838120872,9.24,18,0,3.170593527493379,488.265,498,1,34.766627199574174
106,2.495,499,0,35.28462838120872,8.855,18,0,3.0987069762439807,488.65,498,1,34.78790727339475
107,2.495,499,0,35.28462838120872,8.47,18,0,3.048865016599987,489.035,498,1,34.81124659427232
108,2.495,499,0,35.28462838120872,8.13,18,0,2.9946518492960847,489.375,498,1,34.83102606706301
109,2.495,499,0,35.28462838120872,7.83,18,0,2.970728215548044,489.675,498,1,34.85056937740973
110,2.495,499,0,35.28462838120872,7.525,18,0,2.961965767194171,489.98,498,1,34.87176220088359
111,2.495,499,0,35.28462838120872,7.245,18,0,2.8716208019428255,490.26,499,1,34.88433724359148
112,2.495,499,0,35.28462838120872,6.99,16,0,2.74363585201138,490.515,499,1,34.89236536556415
113,2.495,499,0,35.28462838120872,6.655,14,0,2.653522358021996,490.85,499,1,34.909466542348596
114,2.495,499,0,35.28462838120872,6.355,14,0,2.596668720151082,491.15,499,1,34.92673595431029
115,2.495,499,0,35.28462838120872,6.125,14,0,2.5714659604843404,491.38,499,1,34.94138091865449
116,2.495,499,0,35.28462838120872,5.885,14,0,2.5404812981265286,491.62,500,1,34.956334570906684
117,2.495,499,0,35.28462838120872,5.645,14,0,2.5120763599442903,491.86,500,1,34.97149449388286
118,2.495,499,0,35.28462838120872,5.45,14,0,2.497737669839787,492.055,500,1,34.98444701096928
119,2.495,499,0,35.28462838120872,5.23,14,0,2.430356592319148,492.275,500,1,34.99546812009697
120,2.495,499,0,35.28462838120872,5.0,13,0,2.340381792501678,492.505,500,1,35.00581394640398
121,2.495,499,0,35.28462838120872,4.82,13,0,2.2986996542616245,492.685,500,1,35.015944322321495
122,2.495,499,0,35.28462838120872,4.665,12,0,2.217512527370528,492.84,500,1,35.02180799410389
123,2.495,499,0,35.28462838120872,4.5,12,0,2.154812307464854,493.005,500,1,35.02970706249801
124,2.495,499,0,35.28462838120872,4.32,12,0,2.1307983263410186,493.185,500,1,35.04112121321743
125,2.495,499,0,35.28462838120872,4.155,11,0,2.0523243349625315,493.35,500,1,35.04824385022628
126,2.495,499,0,35.28462838120872,4.015,10,0,2.0112185361118757,493.49,500,1,35.055876431232015
127,2.495,499,0,35.28462838120872,3.805,10,0,1.9457400963677207,493.7,500,1,35.06720038317243
128,2.495,499,0,35.28462838120872,3.635,9,0,1.9025967444151943,493.87,500,1,35.076987832151225
129,2.495,499,0,35.28462838120872,3.465,9,0,1.8290714891886581,494.04,500,1,35.085228605948394
130,2.495,499,0,35.28462838120872,3.295,8,0,1.7473526278430898,494.21,500,1,35.093212560824306
131,2.495,499,0,35.28462838120872,3.175,8,0,1.7143717075823413,494.33,500,1,35.10015962969614
132,2.495,499,0,35.28462838120872,3.05,8,0,1.7035287054379964,494.455,500,1,35.10856063911983
133,2.495,499,0,35.28462838120872,2.925,8,0,1.686295633874476,494.58,500,1,35.116655556693296
134,2.495,499,0,35.28462838120872,2.81,8,0,1.6606289297164054,494.695,500,1,35.12364341342118
135,2.495,499,0,35.28462838120872,2.665,8,0,1.6420281000662063,494.84,500,1,35.13311942315981
136,2.495,499,0,35.28462838120872,2.595,8,0,1.632267282773279,494.91,500,1,35.13766036433554
137,2.495,499,0,35.28462838120872,2.475,8,0,1.5753678680225744,495.03,500,1,35.143626340515986
138,2.495,499,0,35.28462838120872,2.41,8,0,1.5761730894924586,495.095,500,1,35.148299958173645
139,2.495,499,0,35.28462838120872,2.34,8,0,1.573780136994361,495.165,500,1,35.153186307043185
140,2.495,499,0,35.28462838120872,2.22,8,0,1.500954470198227,495.285,500,1,35.15856079228676
141,2.495,499,0,35.28462838120872,2.12,8,0,1.4854740542430036,495.385,500,1,35.16503481253551
142,2.495,499,0,35.28462838120872,2.025,8,0,1.4714621996589392,495.48,500,1,35.17121938981977
143,2.495,499,0,35.28462838120872,1.97,8,0,1.4385573454613845,495.535,500,1,35.17377927865752
144,2.495,499,0,35.28462838120872,1.905,8,0,1.4127826350395682,495.6,500,1,35.177368238412946
145,2.495,499,0,35.28462838120872,1.81,8,0,1.3576139281435822,495.695,500,1,35.18196738594544
146,2.495,499,0,35.28462838120872,1.715,7,0,1.331404593260356,495.79,500,1,35.18773627159892
147,2.495,499,0,35.28462838120872,1.675,7,0,1.2991589857872514,495.83,500,1,35.18938139288711
148,2.495,499,0,35.28462838120872,1.57,6,0,1.2339828069463517,495.935,500,1,35.194517260876445
149,2.495,499,0,35.28462838120872,1.545,6,0,1.2187706962551457,495.96,500,1,35.195768361448835
150,2.495,499,0,35.28462838120872,1.5,6,0,1.2113367341152856,496.005,500,1,35.19871764167114
151,2.495,499,0,35.28462838120872,1.395,6,0,1.1557046622436282,496.11,500,1,35.204326766969686
152,2.495,499,0,35.28462838120872,1.34,6,0,1.136157678914676,496.165,500,1,35.207607889010745
153,2.495,499,0,35.28462838120872,1.305,5,0,1.1082037619000609,496.2,500,1,35.20920962207267
154,2.495,499,0,35.28462838120872,1.27,5,0,1.11504106781525,496.235,500,1,35.21191802294036
155,2.495,499,0,35.28462838120872,1.235,5,0,1.1026578215188898,496.27,500,1,35.21402044897607
156,2.495,499,0,35.28462838120872,1.19,5,0,1.0861855251175436,496.315,500,1,35.21671278379745
157,2.495,499,0,35.28462838120872,1.12,5,0,1.0636053221975883,496.385,500,1,35.221007536118215
158,2.495,499,0,35.28462838120872,1.08,5,0,1.048377545251201,496.425,500,1,35.22339867290423
159,2.495,499,0,35.28462838120872,1.03,5,0,1.021920548790463,496.475,500,1,35.226180519179884
160,2.495,499,0,35.28462838120872,0.985,5,0,0.9744345093772727,496.52,500,1,35.22803817084957
161,2.495,499,0,35.28462838120872,0.96,5,0,0.9554919278155115,496.545,500,1,35.229298779032085
162,2.495,499,0,35.28462838120872,0.94,4,0,0.9223086610954373,496.565,500,1,35.22983795608574
163,2.495,499,0,35.28462838120872,0.9,4,0,0.891049857890248,496.605,500,1,35.231880477914466
164,2.495,499,0,35.28462838120872,0.885,4,0,0.8692253814857775,496.62,500,1,35.232402856678355
165,2.495,499,0,35.28462838120872,0.85,4,0,0.8667504147140832,496.655,500,1,35.234832796695024
166,2.495,499,0,35.28462838120872,0.825,4,0,0.8649367479124975,496.68,500,1,35.23656734689064
167,2.495,499,0,35.28462838120872,0.79,4,0,0.8482319773724556,496.715,500,1,35.23865190298427
168,2.495,499,0,35.28462838120872,0.77,4,0,0.84894258792214,496.735,500,1,35.24009216045537
169,2.495,499,0,35.28462838120872,0.72,4,0,0.8154291036721572,496.785,500,1,35.242858430492824
170,2.495,499,0,35.28462838120872,0.685,4,0,0.8056178377509478,496.82,500,1,35.24512297421214
171,2.495,499,0,35.28462838120872,0.665,3,0,0.7847638315804213,496.84,500,1,35.24607537224149
172,2.495,499,0,35.28462838120872,0.655,3,0,0.7803973990874858,496.85,500,1,35.24668985491607
173,2.495,499,0,35.28462838120872,0.65,3,0,0.774920971817652,496.855,500,1,35.24692473844475
174,2.495,499,0,35.28462838120872,0.625,3,0,0.7597771426758401,496.88,500,1,35.248373568095026
175,2.495,499,0,35.28462838120872,0.62,3,0,0.7539510667512027,496.885,500,1,35.24860416353231
176,2.495,499,0,35.28462838120872,0.595,3,0,0.7235972393701628,496.91,500,1,35.24974642625927
177,2.495,499,0,35.28462838120872,0.57,3,0,0.7124873268730989,496.935,500,1,35.25129848992985
178,2.495,499,0,35.28462838120872,0.555,3,0,0.7067335861617483,496.95,500,1,35.252249652009986
179,2.495,499,0,35.28462838120872,0.545,3,0,0.7003050304534387,496.96,500,1,35.25283266711028
180,2.495,499,0,35.28462838120872,0.535,3,0,0.6936720439246582,496.97,500,1,35.25341282170973
181,2.495,499,0,35.28462838120872,0.515,3,0,0.6943960898854781,496.99,500,1,35.254849625413975
182,2.495,499,0,35.28462838120872,0.495,3,0,0.6724850785738838,497.01,500,1,35.25584737131341
183,2.495,499,0,35.28462838120872,0.475,3,0,0.6569114577449406,497.03,500,1,35.2569762154853
184,2.495,499,0,35.28462838120872,0.465,3,0,0.6564523198536251,497.04,500,1,35.25767887422527
185,2.495,499,0,35.28462838120872,0.45,3,0,0.6399591695518295,497.055,500,1,35.25844244743514
186,2.495,499,0,35.28462838120872,0.45,3,0,0.6399591695518295,497.055,500,1,35.25844244743514
187,2.495,499,0,35.28462838120872,0.415,2,0,0.5954391141783243,497.09,500,1,35.26015160854085
188,2.495,499,0,35.28462838120872,0.41,2,0,0.5861894663436569,497.095,500,1,35.26035219883559
189,2.495,499,0,35.28462838120872,0.37,2,0,0.560957544591541,497.135,500,1,35.262786269343295
190,2.495,499,0,35.28462838120872,0.36,2,0,0.5585336149194379,497.145,500,1,35.26345888683238
191,2.495,499,0,35.28462838120872,0.35,2,0,0.5375357882207384,497.155,500,1,35.26384364106823
192,2.495,499,0,35.28462838120872,0.345,2,0,0.5361082542747381,497.16,500,1,35.264177447592296
193,2.495,499,0,35.28462838120872,0.315,2,0,0.5070111453484406,497.19,500,1,35.26588027481788
194,2.495,499,0,35.28462838120872,0.305,2,0,0.4931439493432616,497.2,500,1,35.26639466921482
195,2.495,499,0,35.28462838120872,0.295,2,0,0.4890509730808812,497.21,500,1,35.2670486944696
196,2.495,499,0,35.28462838120872,0.28,2,0,0.471925383762302,497.225,500,1,35.267881882277976
197,2.495,499,0,35.28462838120872,0.255,2,0,0.45938018106332024,497.25,500,1,35.26949370106762
198,2.495,499,0,35.28462838120872,0.25,2,0,0.45666477154236385,497.255,500,1,35.26981391883641
199,2.495,499,0,35.28462838120872,0.235,2,0,0.44808357978435415,497.27,500,1,35.27077028051564
200,2.495,499,0,35.28462838120872,0.235,2,0,0.44808357978435415,497.27,500,1,35.27077028051564
