day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
43,12.475,499,0,78.10184933371767,117.085,151,0,21.563457246977134,370.44,404,1,60.2406096854637
44,12.475,499,0,78.10184933371767,112.24,144,0,20.796511110565145,375.285,411,1,60.97485909955886
45,12.475,499,0,78.10184933371767,107.585,144,0,20.057775218943597,379.94,414,1,61.680457147866925
46,12.475,499,0,78.10184933371767,103.205,138,0,19.378353332764043,384.32,419,1,62.3499412660461
47,12.475,499,0,78.10184933371767,99.11,132,0,18.724339895510685,388.415,423,1,62.970462685724904
48,12.475,499,0,78.10184933371767,94.86,127,0,17.9121361963217,392.665,424,1,63.577458593482895
49,12.475,499,0,78.10184933371767,91.14,125,0,17.32284052977746,396.385,428,1,64.14522448413916
50,12.475,499,0,78.10184933371767,87.49,118,0,16.74040338604891,400.035,431,1,64.70158615719
51,12.475,499,0,78.10184933371767,83.83,115,0,16.058971099165078,403.695,434,1,65.23588412744512
52,12.475,499,0,78.10184933371767,80.46,114,0,15.585020510785606,407.065,439,1,65.7664573285481
53,12.475,499,0,78.10184933371767,77.075,111,0,15.145504499113374,410.45,441,1,66.30686617924692
54,12.475,499,0,78.10184933371767,74.05,103,0,14.52627146979121,413.475,446,1,66.73889251305677
55,12.475,499,0,78.10184933371767,70.8,99,0,13.97449219688515,416.725,447,1,67.2298194114074
56,12.475,499,0,78.10184933371767,68.04,94,0,13.49067796516538,419.485,454,1,67.64442784213976
57,12.475,499,0,78.10184933371767,65.24,92,0,13.18642518066311,422.285,457,1,68.10185820116997
58,12.475,499,0,78.10184933371767,62.83,88,0,12.832163578701483,424.695,458,1,68.47683814114845
59,12.475,499,0,78.10184933371767,60.48,84,0,12.471458873450242,427.045,459,1,68.8395043692867
60,12.475,499,0,78.10184933371767,58.07,81,0,12.032414345212448,429.455,462,1,69.19935497273957
61,12.475,499,0,78.10184933371767,55.575,80,0,11.572119284021316,431.95,463,1,69.57189622051851
62,12.475,499,0,78.10184933371767,53.46,76,0,11.261103956165119,434.065,466,1,69.9012280537122
63,12.475,499,0,78.10184933371767,51.37,73,0,10.867548853833245,436.155,467,1,70.2131068738909
64,12.475,499,0,78.10184933371767,49.31,72,0,10.442659897202592,438.215,468,1,70.51582220257045
65,12.475,499,0,78.10184933371767,47.305,72,0,10.12941261870598,440.22,469,1,70.82593568622408
66,12.475,499,0,78.10184933371767,45.37,69,0,9.7888820125322,442.155,471,1,71.11997772184534
67,12.475,499,0,78.10184933371767,43.58,65,0,9.407769696015436,443.945,472,1,71.3836120925306
68,12.475,499,0,78.10184933371767,41.915,64,0,9.204421867208598,445.61,475,1,71.64904625426446
69,12.475,499,0,78.10184933371767,40.145,61,0,8.801209087792147,447.38,475,1,71.90764316627713
70,12.475,499,0,78.10184933371767,38.525,56,0,8.59118251962017,449.0,476,1,72.16424593910617
71,12.475,499,0,78.10184933371767,37.09,54,0,8.339643172294963,450.435,476,1,72.38371908754567
72,12.475,499,0,78.10184933371767,35.655,51,0,8.105211116077168,451.87,476,1,72.60530802750475
73,12.475,499,0,78.10184933371767,34.31,50,0,7.870426804846883,453.215,477,1,72.81144351358965
74,12.475,499,0,78.10184933371767,32.935,48,0,7.61054379689271,454.59,477,1,73.02028285718096
75,12.475,499,0,78.10184933371767,31.65,47,0,7.358548851915719,455.875,479,1,73.21483068450544
76,12.475,499,0,78.10184933371767,30.33,44,0,7.032666063435617,457.195,480,1,73.40858996331428
77,12.475,499,0,78.10184933371767,29.095,42,0,6.92718590212599,458.43,481,1,73.60921602229631
78,12.475,499,0,78.10184933371767,27.965,42,0,6.666029910964197,459.56,481,1,73.77738074469531
79,12.475,499,0,78.10184933371767,26.73,41,0,6.481291204566569,460.795,484,1,73.97054265655025
80,12.475,499,0,78.10184933371767,25.635,40,0,6.318336957582093,461.89,486,1,74.14184354886329
81,12.475,499,0,78.10184933371767,24.625,39,0,6.1353555675036855,462.9,486,1,74.29710829842261
82,12.475,499,0,78.10184933371767,23.655,39,0,5.920408022744623,463.87,486,1,74.44321366183426
83,12.475,499,0,78.10184933371767,22.75,38,0,5.717600438459244,464.775,487,1,74.57965540279733
84,12.475,499,0,78.10184933371767,21.8,38,0,5.4588455716272435,465.725,488,1,74.71984106140218
85,12.475,499,0,78.10184933371767,20.93,36,0,5.28153129918981,466.595,489,1,74.85296122412323
86,12.475,499,0,78.10184933371767,20.04,34,0,5.0939317529308905,467.485,490,1,74.98890889515884
87,12.475,499,0,78.10184933371767,19.33,33,0,5.062533578274397,468.195,491,1,75.10539980854915
88,12.475,499,0,78.10184933371767,18.53,32,0,4.958024813396081,468.995,491,1,75.23186921596884
89,12.475,499,0,78.10184933371767,17.76,32,0,4.789267733916709,469.765,492,1,75.3491689490105
90,12.475,499,0,78.10184933371767,17.05,32,0,4.653576999950936,470.475,492,1,75.45872694633675
91,12.475,499,0,78.10184933371767,16.36,29,0,4.507994016217333,471.165,492,1,75.56446065160418
92,12.475,499,0,78.10184933371767,15.66,28,0,4.394423144608329,471.865,494,1,75.67383578298744
93,12.475,499,0,78.10184933371767,15.025,28,0,4.265600984479676,472.5,494,1,75.77160868964764
94,12.475,499,0,78.10184933371767,14.395,28,0,4.151523907406635,473.13,495,1,75.86945347008403
95,12.475,499,0,78.10184933371767,13.805,27,0,4.01341656980858,473.72,495,1,75.95946816572702
96,12.475,499,0,78.10184933371767,13.255,24,0,3.9020642649292943,474.27,496,1,76.04440054515095
97,12.475,499,0,78.10184933371767,12.805,24,0,3.79989090031166,474.72,496,1,76.11338804176293
98,12.475,499,0,78.10184933371767,12.335,22,0,3.7807732319137806,475.19,496,1,76.189817834856
99,12.475,499,0,78.10184933371767,11.885,22,0,3.7270941973310645,475.64,496,1,76.26119095733526
100,12.475,499,0,78.10184933371767,11.375,20,0,3.6387604880573314,476.15,496,1,76.34072985750056
101,12.475,499,0,78.10184933371767,10.915,19,0,3.5440905588665816,476.61,496,1,76.41179037650346
102,12.475,499,0,78.10184933371767,10.52,18,0,3.5429312453172495,477.005,496,1,76.47652101352196
103,12.475,499,0,78.10184933371767,10.035,18,0,3.4704459331438042,477.49,497,1,76.5526711309699
104,12.475,499,0,78.10184933371767,9.67,18,0,3.407219647842391,477.855,497,1,76.60958895988816
105,12.475,499,0,78.10184933371767,9.315,18,0,3.366368545767032,478.21,497,1,76.66586053031868
106,12.475,499,0,78.10184933371767,8.89,17,0,3.3547236628776678,478.635,497,1,76.73482221063978
107,12.475,499,0,78.10184933371767,8.545,16,0,3.2743828295684763,478.98,497,1,76.78770316127394
108,12.475,499,0,78.10184933371767,8.235,15,0,3.2314060290565654,479.29,498,1,76.83648303786512
109,12.475,499,0,78.10184933371767,7.9,15,0,3.1061618125960777,479.625,498,1,76.88596512476012
110,12.475,499,0,78.10184933371767,7.615,14,0,3.0385752744489416,479.91,498,1,76.92972646558904
111,12.475,499,0,78.10184933371767,7.22,14,0,2.9419167853389907,480.305,498,1,76.99032096707396
112,12.475,499,0,78.10184933371767,6.93,14,0,2.8505663723576196,480.595,498,1,77.03409787997072
113,12.475,499,0,78.10184933371767,6.65,14,0,2.7958152504364207,480.875,498,1,77.0776504311068
114,12.475,499,0,78.10184933371767,6.405,13,0,2.6827150051757207,481.12,498,1,77.1134750883463
115,12.475,499,0,78.10184933371767,6.075,13,0,2.5538177156216753,481.45,498,1,77.16273673022808
116,12.475,499,0,78.10184933371767,5.835,13,0,2.529777434745344,481.69,498,1,77.2009314652063
117,12.475,499,0,78.10184933371767,5.575,13,0,2.442170342113649,481.95,498,1,77.24032521420389
118,12.475,499,0,78.10184933371767,5.28,13,0,2.349296911822662,482.245,499,1,77.2853160398331
119,12.475,499,0,78.10184933371767,5.055,13,0,2.3170712322838476,482.47,500,1,77.32083586130881
120,12.475,499,0,78.10184933371767,4.865,13,0,2.300704502110202,482.66,500,1,77.35114997212419
121,12.475,499,0,78.10184933371767,4.69,13,0,2.255958052284736,482.835,500,1,77.37819265460045
122,12.475,499,0,78.10184933371767,4.485,13,0,2.1848668646122134,483.04,500,1,77.40936278794823
123,12.475,499,0,78.10184933371767,4.32,13,0,2.200411108230944,483.205,500,1,77.43652271539095
124,12.475,499,0,78.10184933371767,4.165,12,0,2.097563793868195,483.36,500,1,77.45876127651705
125,12.475,499,0,78.10184933371767,3.98,12,0,2.0174116458332736,483.545,500,1,77.48657186310076
126,12.475,499,0,78.10184933371767,3.85,11,0,1.9766221631559728,483.675,500,1,77.50655264890568
127,12.475,499,0,78.10184933371767,3.685,11,0,1.9583027724904332,483.84,500,1,77.532774071849
128,12.475,499,0,78.10184933371767,3.495,10,0,1.896830204346347,484.03,500,1,77.56196485365619
129,12.475,499,0,78.10184933371767,3.38,9,0,1.8281989929405784,484.145,500,1,77.57890439439821
130,12.475,499,0,78.10184933371767,3.265,9,0,1.7918786637852024,484.26,500,1,77.5966403458605
131,12.475,499,0,78.10184933371767,3.175,9,0,1.7663450609583224,484.35,500,1,77.61059542751278
132,12.475,499,0,78.10184933371767,3.005,8,0,1.7291398506527977,484.52,500,1,77.63721585961311
133,12.475,499,0,78.10184933371767,2.885,8,0,1.7223844054684792,484.64,500,1,77.65644219944267
134,12.475,499,0,78.10184933371767,2.745,8,0,1.6745133546419906,484.78,500,1,77.677995306096
135,12.475,499,0,78.10184933371767,2.655,8,0,1.6763129557538294,484.87,500,1,77.69255928880332
136,12.475,499,0,78.10184933371767,2.565,8,0,1.6460017035350236,484.96,500,1,77.70643376996675
137,12.475,499,0,78.10184933371767,2.48,7,0,1.5754396371334758,485.045,500,1,77.71868465641724
138,12.475,499,0,78.10184933371767,2.405,7,0,1.5469129576328666,485.12,500,1,77.73020987774433
139,12.475,499,0,78.10184933371767,2.275,7,0,1.4934951081911703,485.25,500,1,77.75013128331592
140,12.475,499,0,78.10184933371767,2.195,7,0,1.506093152137202,485.33,500,1,77.76327368152872
141,12.475,499,0,78.10184933371767,2.085,7,0,1.4760312807351141,485.44,500,1,77.7804305521924
142,12.475,499,0,78.10184933371767,2.035,7,0,1.4401894766464645,485.49,500,1,77.78781796088366
143,12.475,499,0,78.10184933371767,1.955,6,0,1.382945294811841,485.57,500,1,77.79967252647104
144,12.475,499,0,78.10184933371767,1.86,6,0,1.3526077549287774,485.665,500,1,77.81444734803685
145,12.475,499,0,78.10184933371767,1.815,6,0,1.3490271946329682,485.71,500,1,77.82163538935276
146,12.475,499,0,78.10184933371767,1.73,6,0,1.278779254566459,485.795,500,1,77.8341425321728
147,12.475,499,0,78.10184933371767,1.615,6,0,1.222393648198394,485.91,500,1,77.85175901615547
148,12.475,499,0,78.10184933371767,1.545,6,0,1.1895588473279837,485.98,500,1,77.86252283551794
149,12.475,499,0,78.10184933371767,1.475,6,0,1.1688481638565178,486.05,500,1,77.87348004598462
150,12.475,499,0,78.10184933371767,1.42,6,0,1.140219497514651,486.105,500,1,77.88191018890953
151,12.475,499,0,78.10184933371767,1.33,6,0,1.1391171755787428,486.195,500,1,77.89638121267349
152,12.475,499,0,78.10184933371767,1.275,6,0,1.120559354220765,486.25,500,1,77.90496400798489
153,12.475,499,0,78.10184933371767,1.25,6,0,1.1061727217990245,486.275,500,1,77.90878170226806
154,12.475,499,0,78.10184933371767,1.17,6,0,1.107806924019038,486.355,500,1,77.92167807852232
155,12.475,499,0,78.10184933371767,1.135,5,0,1.0594276448504478,486.39,500,1,77.9266366752575
156,12.475,499,0,78.10184933371767,1.11,4,0,1.040824953061067,486.415,500,1,77.93040817028958
157,12.475,499,0,78.10184933371767,1.09,4,0,1.0475623774617753,486.435,500,1,77.93371603790868
158,12.475,499,0,78.10184933371767,1.035,4,0,1.004399868318085,486.49,500,1,77.9419955695698
159,12.475,499,0,78.10184933371767,0.995,4,0,0.9898860398345339,486.53,500,1,77.94824400663941
160,12.475,499,0,78.10184933371767,0.97,4,0,0.9715035231420349,486.555,500,1,77.95203379556128
161,12.475,499,0,78.10184933371767,0.92,4,0,0.9582228106102824,486.605,500,1,77.95991093868591
162,12.475,499,0,78.10184933371767,0.9,4,0,0.9457654898594283,486.625,500,1,77.9629752030575
163,12.475,499,0,78.10184933371767,0.865,4,0,0.9115534258841914,486.66,500,1,77.96819606730651
164,12.475,499,0,78.10184933371767,0.84,4,0,0.8935278170258578,486.685,500,1,77.9720074432076
165,12.475,499,0,78.10184933371767,0.81,4,0,0.8762069923638686,486.715,500,1,77.97663465913246
166,12.475,499,0,78.10184933371767,0.765,4,0,0.8564124071119453,486.76,500,1,77.98364987765835
167,12.475,499,0,78.10184933371767,0.73,4,0,0.8489425879221395,486.795,500,1,77.98919507046277
168,12.475,499,0,78.10184933371767,0.69,4,0,0.8229741382089744,486.835,500,1,77.99534694921644
169,12.475,499,0,78.10184933371767,0.655,3,0,0.7931712318377891,486.87,500,1,78.00066421570048
170,12.475,499,0,78.10184933371767,0.625,3,0,0.7793664480214091,486.9,500,1,78.00534706578946
171,12.475,499,0,78.10184933371767,0.59,3,0,0.7581384236053029,486.935,500,1,78.01076317313061
172,12.475,499,0,78.10184933371767,0.575,3,0,0.7396692184779754,486.95,500,1,78.01299659794485
173,12.475,499,0,78.10184933371767,0.57,3,0,0.7401616012600892,486.955,500,1,78.01380482785461
174,12.475,499,0,78.10184933371767,0.53,3,0,0.7292179331104313,486.995,500,1,78.02012995626168
175,12.475,499,0,78.10184933371767,0.525,3,0,0.7224852418029832,487.0,500,1,78.02087080651587
176,12.475,499,0,78.10184933371767,0.51,3,0,0.7016849784947844,487.015,500,1,78.02309138290234
177,12.475,499,0,78.10184933371767,0.485,3,0,0.6797686570706819,487.04,500,1,78.02691456789076
178,12.475,499,0,78.10184933371767,0.465,3,0,0.6715877833565532,487.06,500,1,78.03005734488622
179,12.475,499,0,78.10184933371767,0.45,3,0,0.663097649266163,487.075,500,1,78.03239486419218
180,12.475,499,0,78.10184933371767,0.43,3,0,0.6536330628911928,487.095,500,1,78.03552840512673
181,12.475,499,0,78.10184933371767,0.415,3,0,0.6362381590056307,487.11,500,1,78.03779460578491
182,12.475,499,0,78.10184933371767,0.39,3,0,0.6162783421270575,487.135,500,1,78.04165087539334
183,12.475,499,0,78.10184933371767,0.385,3,0,0.6153603348514939,487.14,500,1,78.04244689646744
184,12.475,499,0,78.10184933371767,0.365,3,0,0.602986703687669,487.16,500,1,78.04556329317344
185,12.475,499,0,78.10184933371767,0.355,3,0,0.5922234740501937,487.17,500,1,78.04708732038611
186,12.475,499,0,78.10184933371767,0.35,3,0,0.5824053398617647,487.175,500,1,78.04781664734178
187,12.475,499,0,78.10184933371767,0.345,3,0,0.5810880454654999,487.18,500,1,78.04861003014847
188,12.475,499,0,78.10184933371767,0.33,3,0,0.5680788394573382,487.195,500,1,78.05092381607481
189,12.475,499,0,78.10184933371767,0.32,3,0,0.5649743179114406,487.205,500,1,78.0525076132959
190,12.475,499,0,78.10184933371767,0.305,3,0,0.5599488490637686,487.22,500,1,78.05488083464449
191,12.475,499,0,78.10184933371767,0.275,3,0,0.5392857737124568,487.25,500,1,78.05955399468566
192,12.475,499,0,78.10184933371767,0.255,3,0,0.5208950549692877,487.27,500,1,78.06264138433632
193,12.475,499,0,78.10184933371767,0.24,2,0,0.4935768333828699,487.285,500,1,78.06487300306664
194,12.475,499,0,78.10184933371767,0.23,2,0,0.48815105990505864,487.295,500,1,78.06644493071657
195,12.475,499,0,78.10184933371767,0.225,2,0,0.48533778321813703,487.3,500,1,78.06723039990311
196,12.475,499,0,78.10184933371767,0.22,2,0,0.47192538376230186,487.305,500,1,78.0679511707589
197,12.475,499,0,78.10184933371767,0.21,2,0,0.46581640656283846,487.315,500,1,78.06952046173738
198,12.475,499,0,78.10184933371767,0.2,2,0,0.43698372265949065,487.325,500,1,78.0709597016952
199,12.475,499,0,78.10184933371767,0.185,2,0,0.40197377348884883,487.34,500,1,78.07318046254862
200,12.475,499,0,78.10184933371767,0.185,2,0,0.40197377348884883,487.34,500,1,78.07318046254862
