day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
32,12.47,499,0,78.07057173387595,182.48,230,0,32.64549342874188,305.05,354,1,50.8608062071395
33,12.47,499,0,78.07057173387595,175.26,219,0,31.538002919346415,312.27,360,1,51.92986282733984
34,12.47,499,0,78.07057173387595,168.225,208,0,30.257593838979044,319.305,365,1,52.857559373419505
35,12.47,499,0,78.07057173387595,161.51,202,0,29.174572462882118,326.02,370,1,53.83185808351426
36,12.47,499,0,78.07057173387595,154.98,198,0,28.071509546891246,332.55,376,1,54.75764327915727
37,12.47,499,0,78.07057173387595,148.685,191,0,27.10774657958709,338.845,378,1,55.704631809438666
38,12.47,499,0,78.07057173387595,143.0,183,0,26.12282546070105,344.53,383,1,56.507295744547946
39,12.47,499,0,78.07057173387595,137.265,175,0,25.241840813185377,350.265,389,1,57.3722288061999
40,12.47,499,0,78.07057173387595,131.49,171,0,24.23585740013334,356.04,395,1,58.19408179341689
41,12.47,499,0,78.07057173387595,126.1,165,0,23.396946070526713,361.43,400,1,59.00587740080812
42,12.47,499,0,78.07057173387595,121.0,156,0,22.586962041659262,366.53,406,1,59.76855780853813
43,12.47,499,0,78.07057173387595,116.06,150,0,21.741662758342276,371.47,410,1,60.486628781132545
44,12.47,499,0,78.07057173387595,111.545,146,0,21.049307392608974,375.985,414,1,61.17332468704257
45,12.47,499,0,78.07057173387595,107.13,139,0,20.26738598520704,380.4,417,1,61.81045755627911
46,12.47,499,0,78.07057173387595,102.97,133,0,19.574342246212495,384.56,421,1,62.42749684080762
47,12.47,499,0,78.07057173387595,99.075,128,0,18.757092460931666,388.455,423,1,62.956297955496915
48,12.47,499,0,78.07057173387595,95.445,125,0,18.202020292087575,392.085,428,1,63.513523072376714
49,12.47,499,0,78.07057173387595,91.53,119,0,17.479323032324267,396.0,431,1,64.08050840769715
50,12.47,499,0,78.07057173387595,87.705,112,0,16.790400912845126,399.825,433,1,64.64191566860107
51,12.47,499,0,78.07057173387595,84.15,107,0,16.149661228302737,403.38,439,1,65.16577700344186
52,12.47,499,0,78.07057173387595,80.885,103,0,15.66392568416985,406.645,441,1,65.67315885481564
53,12.47,499,0,78.07057173387595,77.745,101,0,15.073020758091904,409.785,444,1,66.13249055141253
54,12.47,499,0,78.07057173387595,74.71,100,0,14.647822140759924,412.82,446,1,66.61037690598809
55,12.47,499,0,78.07057173387595,71.735,93,0,14.088905610675816,415.795,448,1,67.04811873670022
56,12.47,499,0,78.07057173387595,68.855,91,0,13.586646377932821,418.675,451,1,67.48139051121154
57,12.47,499,0,78.07057173387595,66.105,88,0,13.088180828019404,421.425,451,1,67.89235031397703
58,12.47,499,0,78.07057173387595,63.265,83,0,12.521530201735123,424.265,453,1,68.3084548207614
59,12.47,499,0,78.07057173387595,60.75,82,0,12.094165710006852,426.78,455,1,68.69180753270767
60,12.47,499,0,78.07057173387595,58.47,78,0,11.664880935362387,429.06,455,1,69.03270217693384
61,12.47,499,0,78.07057173387595,56.205,76,0,11.318281338715325,431.325,458,1,69.3853080983251
62,12.47,499,0,78.07057173387595,54.13,74,0,11.06277655589356,433.4,460,1,69.71809711492871
63,12.47,499,0,78.07057173387595,51.835,72,0,10.821891780485641,435.695,463,1,70.0918419399338
64,12.47,499,0,78.07057173387595,49.7,72,0,10.543520718703435,437.83,466,1,70.43034336372115
65,12.47,499,0,78.07057173387595,47.89,70,0,10.284784096887888,439.64,467,1,70.71359460748377
66,12.47,499,0,78.07057173387595,45.92,69,0,10.052805303613603,441.61,471,1,71.02867918194495
67,12.47,499,0,78.07057173387595,44.1,66,0,9.783587939239064,443.43,473,1,71.31165303999397
68,12.47,499,0,78.07057173387595,42.3,61,0,9.506411483650519,445.23,474,1,71.58996237998619
69,12.47,499,0,78.07057173387595,40.515,60,0,9.19579186039454,447.015,475,1,71.86135992486685
70,12.47,499,0,78.07057173387595,38.945,58,0,8.882367774778983,448.585,476,1,72.09536380664197
71,12.47,499,0,78.07057173387595,37.405,54,0,8.648407353307523,450.125,476,1,72.33422825944469
72,12.47,499,0,78.07057173387595,36.005,52,0,8.34404520914534,451.525,477,1,72.54074838240503
73,12.47,499,0,78.07057173387595,34.655,50,0,8.102110587982587,452.875,478,1,72.74626775554748
74,12.47,499,0,78.07057173387595,33.35,49,0,7.891697819377136,454.18,480,1,72.94768277409877
75,12.47,499,0,78.07057173387595,32.06,46,0,7.774226197173849,455.47,483,1,73.15639679453739
76,12.47,499,0,78.07057173387595,30.755,46,0,7.476931020641903,456.775,484,1,73.3487187873019
77,12.47,499,0,78.07057173387595,29.56,44,0,7.219905482475473,457.97,485,1,73.52693486576035
78,12.47,499,0,78.07057173387595,28.42,44,0,6.99487249390796,459.11,485,1,73.699293274398
79,12.47,499,0,78.07057173387595,27.285,41,0,6.7223302223329116,460.245,486,1,73.86674798098558
80,12.47,499,0,78.07057173387595,26.2,40,0,6.524018245709601,461.33,487,1,74.032867208664
81,12.47,499,0,78.07057173387595,25.245,39,0,6.394483725098749,462.285,488,1,74.18308043017998
82,12.47,499,0,78.07057173387595,24.24,39,0,6.2423742422979185,463.29,489,1,74.33974636388825
83,12.47,499,0,78.07057173387595,23.315,38,0,6.051352687352943,464.215,489,1,74.47976201458181
84,12.47,499,0,78.07057173387595,22.48,37,0,5.930891786817111,465.05,489,1,74.61046244011385
85,12.47,499,0,78.07057173387595,21.63,36,0,5.760993423545168,465.9,490,1,74.73981670438474
86,12.47,499,0,78.07057173387595,20.84,36,0,5.58843025936793,466.69,490,1,74.8590897392088
87,12.47,499,0,78.07057173387595,19.935,35,0,5.477296677602222,467.595,490,1,75.00225105499557
88,12.47,499,0,78.07057173387595,19.115,34,0,5.358670708188177,468.415,491,1,75.13059166557986
89,12.47,499,0,78.07057173387595,18.385,32,0,5.182767639206878,469.145,491,1,75.23994431886246
90,12.47,499,0,78.07057173387595,17.675,30,0,5.024500275159249,469.855,492,1,75.34739627636871
91,12.47,499,0,78.07057173387595,17.045,30,0,4.899284636531006,470.485,492,1,75.44387760674626
92,12.47,499,0,78.07057173387595,16.41,29,0,4.798649307448855,471.12,493,1,75.54283020896092
93,12.47,499,0,78.07057173387595,15.825,28,0,4.7015847857384685,471.705,494,1,75.63372446456614
94,12.47,499,0,78.07057173387595,15.14,27,0,4.576584493718071,472.39,494,1,75.73948937810634
95,12.47,499,0,78.07057173387595,14.575,27,0,4.498394465119651,472.955,494,1,75.82824399878781
96,12.47,499,0,78.07057173387595,13.98,27,0,4.374388686652063,473.55,494,1,75.91927410680717
97,12.47,499,0,78.07057173387595,13.435,24,0,4.1920929398190125,474.095,495,1,75.99891545774697
98,12.47,499,0,78.07057173387595,12.91,24,0,4.112965160569719,474.62,496,1,76.0811230623744
99,12.47,499,0,78.07057173387595,12.345,24,0,4.032029427786045,475.185,496,1,76.1698101275983
100,12.47,499,0,78.07057173387595,11.91,23,0,3.867387156347996,475.62,496,1,76.23281979613738
101,12.47,499,0,78.07057173387595,11.54,23,0,3.745469625236311,475.99,496,1,76.2875405569029
102,12.47,499,0,78.07057173387595,11.045,22,0,3.652351758365309,476.485,496,1,76.36430652836304
103,12.47,499,0,78.07057173387595,10.665,20,0,3.6163746804148666,476.865,497,1,76.4249345969017
104,12.47,499,0,78.07057173387595,10.315,20,0,3.559370815609842,477.215,497,1,76.47963419915254
105,12.47,499,0,78.07057173387595,9.89,19,0,3.566722240052965,477.64,497,1,76.54958914318189
106,12.47,499,0,78.07057173387595,9.525,18,0,3.527262807698466,478.005,497,1,76.60749648427326
107,12.47,499,0,78.07057173387595,9.225,18,0,3.423885212700441,478.305,498,1,76.65187227076107
108,12.47,499,0,78.07057173387595,8.755,18,0,3.316621002522274,478.775,498,1,76.72396764411548
109,12.47,499,0,78.07057173387595,8.44,17,0,3.2324361116780627,479.09,498,1,76.77181421124833
110,12.47,499,0,78.07057173387595,8.085,17,0,3.1090361090920426,479.445,498,1,76.82465171123631
111,12.47,499,0,78.07057173387595,7.81,17,0,3.0314764136029755,479.72,498,1,76.86640240765453
112,12.47,499,0,78.07057173387595,7.535,17,0,3.0322844100972115,479.995,498,1,76.91125849586058
113,12.47,499,0,78.07057173387595,7.215,15,0,2.9139717149929396,480.315,498,1,76.95881411736903
114,12.47,499,0,78.07057173387595,6.895,15,0,2.8148877357408266,480.635,498,1,77.00722262673428
115,12.47,499,0,78.07057173387595,6.635,15,0,2.8376108217793714,480.895,498,1,77.0503586222614
116,12.47,499,0,78.07057173387595,6.365,14,0,2.743979247471228,481.165,499,1,77.09087357751712
117,12.47,499,0,78.07057173387595,6.055,14,0,2.675399749401101,481.475,499,1,77.13884483131405
118,12.47,499,0,78.07057173387595,5.76,12,0,2.4724410658538654,481.77,499,1,77.17998998620921
119,12.47,499,0,78.07057173387595,5.565,12,0,2.436278362853172,481.965,499,1,77.21049851154962
120,12.47,499,0,78.07057173387595,5.37,12,0,2.4108423432526864,482.16,499,1,77.241345972466
121,12.47,499,0,78.07057173387595,5.175,12,0,2.3796404018697976,482.355,499,1,77.27201171167894
122,12.47,499,0,78.07057173387595,5.035,11,0,2.3325908127010804,482.495,499,1,77.29328063393207
123,12.47,499,0,78.07057173387595,4.805,11,0,2.324649430532348,482.725,499,1,77.3303256902283
124,12.47,499,0,78.07057173387595,4.655,10,0,2.2829882119449048,482.875,500,1,77.35339107338972
125,12.47,499,0,78.07057173387595,4.45,10,0,2.177431062089166,483.08,500,1,77.38355557459762
126,12.47,499,0,78.07057173387595,4.235,10,0,2.1477521262892285,483.295,500,1,77.41753904483657
127,12.47,499,0,78.07057173387595,4.03,9,0,2.105054935484353,483.5,500,1,77.44954590444041
128,12.47,499,0,78.07057173387595,3.895,9,0,2.045702690394534,483.635,500,1,77.4697981352448
129,12.47,499,0,78.07057173387595,3.71,9,0,1.9964541431569727,483.82,500,1,77.4984363596515
130,12.47,499,0,78.07057173387595,3.575,9,0,1.9630698449317598,483.955,500,1,77.51941222272514
131,12.47,499,0,78.07057173387595,3.415,9,0,1.8975718417157126,484.115,500,1,77.54364486723901
132,12.47,499,0,78.07057173387595,3.325,8,0,1.8510828014133902,484.205,500,1,77.55706587627385
133,12.47,499,0,78.07057173387595,3.225,8,0,1.8251109968310881,484.305,500,1,77.57260806891222
134,12.47,499,0,78.07057173387595,3.155,8,0,1.7851917397687826,484.375,500,1,77.58298766401288
135,12.47,499,0,78.07057173387595,3.045,8,0,1.7430335134889772,484.485,500,1,77.59979650157226
136,12.47,499,0,78.07057173387595,2.97,8,0,1.7128248142238904,484.56,500,1,77.61123578192777
137,12.47,499,0,78.07057173387595,2.84,7,0,1.6486327516304977,484.69,500,1,77.63083558204067
138,12.47,499,0,78.07057173387595,2.695,7,0,1.5698077851801027,484.835,500,1,77.65260724573452
139,12.47,499,0,78.07057173387595,2.585,7,0,1.5278897984412698,484.945,500,1,77.66952265041749
140,12.47,499,0,78.07057173387595,2.51,7,0,1.5269439377215932,485.02,500,1,77.6816050219997
141,12.47,499,0,78.07057173387595,2.385,7,0,1.4926200363335347,485.145,500,1,77.70110218913909
142,12.47,499,0,78.07057173387595,2.33,7,0,1.4737570352656422,485.2,500,1,77.70961278759526
143,12.47,499,0,78.07057173387595,2.225,6,0,1.4122134164737077,485.305,500,1,77.72540232014978
144,12.47,499,0,78.07057173387595,2.135,6,0,1.3951729418564713,485.395,500,1,77.739605131684
145,12.47,499,0,78.07057173387595,2.035,6,0,1.3722940482177532,485.495,500,1,77.75531764522961
146,12.47,499,0,78.07057173387595,1.9,5,0,1.2955276761995456,485.63,500,1,77.77575741971953
147,12.47,499,0,78.07057173387595,1.84,5,0,1.2855595344374042,485.69,500,1,77.78525974222771
148,12.47,499,0,78.07057173387595,1.765,5,0,1.252043555682722,485.765,500,1,77.79679609348997
149,12.47,499,0,78.07057173387595,1.67,5,0,1.199287895914252,485.86,500,1,77.81126760845227
150,12.47,499,0,78.07057173387595,1.615,5,0,1.184818116779637,485.915,500,1,77.81990402404489
151,12.47,499,0,78.07057173387595,1.545,5,0,1.1465372818593678,485.985,500,1,77.8306031644669
152,12.47,499,0,78.07057173387595,1.49,5,0,1.125269370319345,486.04,500,1,77.83914866779205
153,12.47,499,0,78.07057173387595,1.435,5,0,1.10083339831887,486.095,500,1,77.8476541798565
154,12.47,499,0,78.07057173387595,1.38,5,0,1.0915849893364802,486.15,500,1,77.85637788832362
155,12.47,499,0,78.07057173387595,1.315,5,0,1.0684018027223194,486.215,500,1,77.86651879173561
156,12.47,499,0,78.07057173387595,1.27,5,0,1.0595817891221027,486.26,500,1,77.87364072391885
157,12.47,499,0,78.07057173387595,1.23,5,0,1.0595817891221029,486.3,500,1,77.88007789327973
158,12.47,499,0,78.07057173387595,1.19,5,0,1.0628018341598153,486.34,500,1,77.88655840322832
159,12.47,499,0,78.07057173387595,1.14,5,0,1.056399498058139,486.39,500,1,77.89451635636463
160,12.47,499,0,78.07057173387595,1.11,5,0,1.0359856812033128,486.42,500,1,77.89906883026983
161,12.47,499,0,78.07057173387595,1.025,5,0,0.9946464738992449,486.505,500,1,77.91220400337369
162,12.47,499,0,78.07057173387595,1.0,5,0,0.9873572665754259,486.53,500,1,77.91613259520115
163,12.47,499,0,78.07057173387595,0.955,5,0,0.9683301692000073,486.575,500,1,77.923131657013
164,12.47,499,0,78.07057173387595,0.925,5,0,0.9560045625508754,486.605,500,1,77.92780433479574
165,12.47,499,0,78.07057173387595,0.895,5,0,0.937212267403097,486.635,500,1,77.93240064537828
166,12.47,499,0,78.07057173387595,0.875,5,0,0.940103169790022,486.655,500,1,77.93565168791561
167,12.47,499,0,78.07057173387595,0.83,5,0,0.9248658737471669,486.7,500,1,77.94270541002004
168,12.47,499,0,78.07057173387595,0.805,5,0,0.8949748038338772,486.725,500,1,77.94637620065522
169,12.47,499,0,78.07057173387595,0.765,5,0,0.8852646312468853,486.765,500,1,77.95269648605644
170,12.47,499,0,78.07057173387595,0.75,5,0,0.8782691978656647,486.78,500,1,77.95502891195228
171,12.47,499,0,78.07057173387595,0.71,5,0,0.8599988313653391,486.82,500,1,77.96125567828338
172,12.47,499,0,78.07057173387595,0.675,5,0,0.8502881568907943,486.855,500,1,77.96677539392425
173,12.47,499,0,78.07057173387595,0.66,5,0,0.8413915250895163,486.87,500,1,77.96908999709355
174,12.47,499,0,78.07057173387595,0.645,5,0,0.8199613914185749,486.885,500,1,77.97127273463796
175,12.47,499,0,78.07057173387595,0.62,4,0,0.7865707007870835,486.91,500,1,77.97494701382648
176,12.47,499,0,78.07057173387595,0.615,4,0,0.7873210094105809,486.915,500,1,77.97575821591431
177,12.47,499,0,78.07057173387595,0.56,4,0,0.7342312152087614,486.97,500,1,77.98407967923377
178,12.47,499,0,78.07057173387595,0.52,4,0,0.7014701002234788,487.01,500,1,77.99020618838324
179,12.47,499,0,78.07057173387595,0.515,4,0,0.6943960898854782,487.015,500,1,77.99094635640623
180,12.47,499,0,78.07057173387595,0.505,4,0,0.6799164891078933,487.025,500,1,77.99242570491495
181,12.47,499,0,78.07057173387595,0.485,4,0,0.664819467692633,487.045,500,1,77.99550930894554
182,12.47,499,0,78.07057173387595,0.46,4,0,0.6637793421577513,487.07,500,1,77.99951745759772
183,12.47,499,0,78.07057173387595,0.445,4,0,0.6550729753356305,487.085,500,1,78.00185395941259
184,12.47,499,0,78.07057173387595,0.425,4,0,0.6375006158239217,487.105,500,1,78.00492172978798
185,12.47,499,0,78.07057173387595,0.415,4,0,0.6282903339369412,487.115,500,1,78.00645363715252
186,12.47,499,0,78.07057173387595,0.4,4,0,0.6179883071213348,487.13,500,1,78.00878123486318
187,12.47,499,0,78.07057173387595,0.395,4,0,0.6171542732452923,487.135,500,1,78.00957791342776
188,12.47,499,0,78.07057173387595,0.385,4,0,0.6153603348514938,487.145,500,1,78.01117027991701
189,12.47,499,0,78.07057173387595,0.38,4,0,0.6061659722630826,487.15,500,1,78.0119015530297
190,12.47,499,0,78.07057173387595,0.365,4,0,0.5945945791611618,487.165,500,1,78.01422222484011
191,12.47,499,0,78.07057173387595,0.35,4,0,0.5824053398617647,487.18,500,1,78.01653992912374
192,12.47,499,0,78.07057173387595,0.335,4,0,0.5695585877893714,487.195,500,1,78.01885466614523
193,12.47,499,0,78.07057173387595,0.33,4,0,0.568078839457338,487.2,500,1,78.01964705529733
194,12.47,499,0,78.07057173387595,0.315,4,0,0.5633487454900614,487.215,500,1,78.02202224227383
195,12.47,499,0,78.07057173387595,0.29,4,0,0.5544701848879235,487.24,500,1,78.02597428623741
196,12.47,499,0,78.07057173387595,0.27,4,0,0.5464366064093076,487.26,500,1,78.02912998123293
197,12.47,499,0,78.07057173387595,0.26,4,0,0.5327467460974182,487.27,500,1,78.03064144953011
198,12.47,499,0,78.07057173387595,0.24,4,0,0.5135353862829944,487.29,500,1,78.03372483135271
199,12.47,499,0,78.07057173387595,0.23,4,0,0.4983389494537965,487.3,500,1,78.03523234691616
200,12.47,499,0,78.07057173387595,0.22,3,0,0.46115433054771876,487.31,500,1,78.0366097566492
