day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
42,0.0,0,0,0.0,123.125,150,93,11.874950409840917,376.875,407,350,11.874950409840924
43,0.0,0,0,0.0,118.265,145,88,11.617210201434837,381.735,412,355,11.617210201434832
44,0.0,0,0,0.0,113.59,139,82,11.27864972851327,386.41,418,361,11.278649728513264
45,0.0,0,0,0.0,108.93,136,78,11.107745498086063,391.07,422,364,11.10774549808608
46,0.0,0,0,0.0,104.565,134,76,10.83618426602447,395.435,424,366,10.836184266024473
47,0.0,0,0,0.0,100.295,126,73,10.6746294346848,399.705,427,374,10.674629434684785
48,0.0,0,0,0.0,96.205,123,66,10.57744708966551,403.795,434,377,10.5774470896655
49,0.0,0,0,0.0,92.41,120,64,10.478113106440336,407.59,436,380,10.47811310644033
50,0.0,0,0,0.0,88.585,115,60,10.282579061733685,411.415,440,385,10.28257906173368
51,0.0,0,0,0.0,84.92,111,59,9.946267702310768,415.08,441,389,9.946267702310754
52,0.0,0,0,0.0,81.375,107,54,10.007754531050852,418.625,446,393,10.007754531050853
53,0.0,0,0,0.0,78.045,106,50,9.801188267617679,421.955,450,394,9.801188267617679
54,0.0,0,0,0.0,74.85,104,48,9.483521810469368,425.15,452,396,9.483521810469359
55,0.0,0,0,0.0,71.87,102,45,9.379390429240091,428.13,455,398,9.379390429240093
56,0.0,0,0,0.0,68.925,100,37,9.416086684085437,431.075,463,400,9.416086684085426
57,0.0,0,0,0.0,66.19,96,34,9.217304023809604,433.81,466,404,9.217304023809598
58,0.0,0,0,0.0,63.55,93,33,9.01018407611227,436.45,467,407,9.010184076112271
59,0.0,0,0,0.0,60.73,88,33,8.82362634689093,439.27,467,412,8.823626346890933
60,0.0,0,0,0.0,58.29,87,29,8.693895507508556,441.71,471,413,8.69389550750855
61,0.0,0,0,0.0,56.21,86,28,8.50337798677265,443.79,472,414,8.503377986772653
62,0.0,0,0,0.0,53.99,82,26,8.198535228898972,446.01,474,418,8.198535228898958
63,0.0,0,0,0.0,51.855,80,25,8.278686990788897,448.145,475,420,8.278686990788897
64,0.0,0,0,0.0,49.72,74,23,7.914213408125075,450.28,477,426,7.914213408125088
65,0.0,0,0,0.0,47.8,71,23,7.624346087785605,452.2,477,429,7.6243460877856
66,0.0,0,0,0.0,45.79,68,23,7.438586076269494,454.21,477,432,7.438586076269487
67,0.0,0,0,0.0,44.04,64,23,7.131809978388319,455.96,477,436,7.131809978388315
68,0.0,0,0,0.0,42.155,61,22,7.04835951546858,457.845,478,439,7.048359515468578
69,0.0,0,0,0.0,40.38,58,21,6.830731620577827,459.62,479,442,6.830731620577835
70,0.0,0,0,0.0,38.62,57,20,6.689495252533506,461.38,480,443,6.689495252533506
71,0.0,0,0,0.0,37.02,56,20,6.483035457539826,462.98,480,444,6.483035457539831
72,0.0,0,0,0.0,35.455,54,20,6.362419106316568,464.545,480,446,6.362419106316578
73,0.0,0,0,0.0,34.065,51,19,5.925905566571207,465.935,481,449,5.925905566571212
74,0.0,0,0,0.0,32.63,49,19,5.8852596720140715,467.37,481,451,5.885259672014077
75,0.0,0,0,0.0,31.41,48,18,5.815582948004921,468.59,482,452,5.8155829480049235
76,0.0,0,0,0.0,30.15,45,18,5.64061901874013,469.85,482,455,5.640619018740138
77,0.0,0,0,0.0,29.045,44,17,5.567581595641018,470.955,483,456,5.567581595641008
78,0.0,0,0,0.0,27.92,43,15,5.536865938607377,472.08,485,457,5.536865938607384
79,0.0,0,0,0.0,26.76,41,15,5.389586087164281,473.24,485,459,5.389586087164278
80,0.0,0,0,0.0,25.63,40,13,5.372842561059245,474.37,487,460,5.372842561059245
81,0.0,0,0,0.0,24.595,38,13,5.201562869119917,475.405,487,462,5.201562869119918
82,0.0,0,0,0.0,23.535,36,13,5.056343346747825,476.465,487,464,5.056343346747837
83,0.0,0,0,0.0,22.64,36,12,4.9824213604496865,477.36,488,464,4.982421360449696
84,0.0,0,0,0.0,21.77,35,10,4.836741708191456,478.23,490,465,4.836741708191448
85,0.0,0,0,0.0,20.97,35,10,4.741466812884852,479.03,490,465,4.741466812884858
86,0.0,0,0,0.0,20.065,35,10,4.794340780293777,479.935,490,465,4.794340780293779
87,0.0,0,0,0.0,19.27,34,8,4.713617608034607,480.73,492,466,4.713617608034609
88,0.0,0,0,0.0,18.495,32,7,4.579830700607956,481.505,493,468,4.579830700607964
89,0.0,0,0,0.0,17.745,30,6,4.55452450507588,482.255,494,470,4.55452450507589
90,0.0,0,0,0.0,17.005,30,5,4.45129702739894,482.995,495,470,4.451297027398933
91,0.0,0,0,0.0,16.405,30,5,4.337631871339048,483.595,495,470,4.33763187133905
92,0.0,0,0,0.0,15.72,28,5,4.305144754451808,484.28,495,472,4.305144754451804
93,0.0,0,0,0.0,15.1,27,4,4.151647974542472,484.9,496,473,4.1516479745424615
94,0.0,0,0,0.0,14.43,26,4,4.005661822117019,485.57,496,474,4.005661822117015
95,0.0,0,0,0.0,13.935,26,4,3.820175875348276,486.065,496,474,3.8201758753482733
96,0.0,0,0,0.0,13.46,26,4,3.8040443962767085,486.54,496,474,3.8040443962767077
97,0.0,0,0,0.0,12.9,25,4,3.7079298427280114,487.1,496,475,3.707929842728014
98,0.0,0,0,0.0,12.43,25,3,3.726194119079858,487.57,497,475,3.726194119079844
99,0.0,0,0,0.0,11.955,25,3,3.6191804786005646,488.045,497,475,3.619180478600559
100,0.0,0,0,0.0,11.52,25,3,3.5429312453172472,488.48,497,475,3.5429312453172432
101,0.0,0,0,0.0,11.05,24,3,3.465189415954372,488.95,497,476,3.4651894159543737
102,0.0,0,0,0.0,10.63,22,2,3.3689537316845346,489.37,498,478,3.3689537316845377
103,0.0,0,0,0.0,10.155,19,2,3.271772835549128,489.845,498,481,3.271772835549138
104,0.0,0,0,0.0,9.7,19,2,3.130334642633974,490.3,498,481,3.1303346426339815
105,0.0,0,0,0.0,9.325,19,2,3.1558154024390204,490.675,498,481,3.15581540243903
106,0.0,0,0,0.0,8.93,19,2,3.0531473175583215,491.07,498,481,3.053147317558318
107,0.0,0,0,0.0,8.53,19,1,2.941489726149868,491.47,499,481,2.9414897261498765
108,0.0,0,0,0.0,8.14,18,1,2.8620546437689827,491.86,499,482,2.8620546437689844
109,0.0,0,0,0.0,7.725,16,1,2.8424943041889694,492.275,499,484,2.84249430418898
110,0.0,0,0,0.0,7.465,15,1,2.763504984434618,492.535,499,485,2.763504984434621
111,0.0,0,0,0.0,7.095,15,1,2.6573071721265458,492.905,499,485,2.657307172126545
112,0.0,0,0,0.0,6.82,14,1,2.561328173048165,493.18,499,486,2.5613281730481745
113,0.0,0,0,0.0,6.565,14,1,2.503419771585224,493.435,499,486,2.503419771585225
114,0.0,0,0,0.0,6.22,14,1,2.3874883251049757,493.78,499,486,2.387488325104977
115,0.0,0,0,0.0,5.95,14,1,2.344136274701592,494.05,499,486,2.3441362747015964
116,0.0,0,0,0.0,5.765,14,1,2.2816231108797314,494.235,499,486,2.281623110879727
117,0.0,0,0,0.0,5.575,13,1,2.249371771591831,494.425,499,487,2.2493717715918384
118,0.0,0,0,0.0,5.355,13,1,2.196153558442876,494.645,499,487,2.196153558442873
119,0.0,0,0,0.0,5.18,13,1,2.163563039323243,494.82,499,487,2.163563039323213
120,0.0,0,0,0.0,4.93,12,1,2.1017102392214397,495.07,499,488,2.1017102392214353
121,0.0,0,0,0.0,4.74,11,1,2.079427830077907,495.26,499,489,2.0794278300778952
122,0.0,0,0,0.0,4.55,11,0,2.031782641799459,495.45,500,489,2.03178264179943
123,0.0,0,0,0.0,4.29,11,0,2.0064969849849685,495.71,500,489,2.0064969849849654
124,0.0,0,0,0.0,4.09,10,0,1.9392533402286405,495.91,500,490,1.939253340228639
125,0.0,0,0,0.0,3.91,10,0,1.9340638601337277,496.09,500,490,1.9340638601337448
126,0.0,0,0,0.0,3.77,10,0,1.906640076655672,496.23,500,490,1.9066400766556701
127,0.0,0,0,0.0,3.595,9,0,1.8731037312278513,496.405,500,491,1.8731037312278747
128,0.0,0,0,0.0,3.445,9,0,1.8720303115700845,496.555,500,491,1.8720303115700874
129,0.0,0,0,0.0,3.32,9,0,1.8397072085158894,496.68,500,491,1.8397072085158992
130,0.0,0,0,0.0,3.17,9,0,1.7936515630546088,496.83,500,491,1.7936515630546328
131,0.0,0,0,0.0,3.05,9,0,1.7443375727877888,496.95,500,491,1.7443375727877968
132,0.0,0,0,0.0,2.96,9,0,1.709682741147281,497.04,500,491,1.70968274114727
133,0.0,0,0,0.0,2.84,9,0,1.6486327516304973,497.16,500,491,1.6486327516304966
134,0.0,0,0,0.0,2.665,8,0,1.59860963459473,497.335,500,492,1.598609634594747
135,0.0,0,0,0.0,2.585,8,0,1.5539785218049689,497.415,500,492,1.553978521804984
136,0.0,0,0,0.0,2.465,6,0,1.4932932140459148,497.535,500,494,1.4932932140459245
137,0.0,0,0,0.0,2.37,6,0,1.5081353923998482,497.63,500,494,1.508135392399855
138,0.0,0,0,0.0,2.255,6,0,1.469958807066498,497.745,500,494,1.46995880706649
139,0.0,0,0,0.0,2.17,6,0,1.4531545999849038,497.83,500,494,1.453154599984907
140,0.0,0,0,0.0,2.095,6,0,1.4234133368906556,497.905,500,494,1.4234133368906552
141,0.0,0,0,0.0,1.985,6,0,1.3689944224295492,498.015,500,494,1.3689944224295485
142,0.0,0,0,0.0,1.875,6,0,1.3335165284533563,498.125,500,494,1.3335165284533639
143,0.0,0,0,0.0,1.79,6,0,1.297814165449045,498.21,500,494,1.2978141654490345
144,0.0,0,0,0.0,1.715,6,0,1.2656160237599676,498.285,500,494,1.2656160237599772
145,0.0,0,0,0.0,1.615,5,0,1.2141440312595604,498.385,500,495,1.2141440312595602
146,0.0,0,0,0.0,1.575,5,0,1.2090009996213518,498.425,500,495,1.2090009996213622
147,0.0,0,0,0.0,1.49,5,0,1.1861427710721988,498.51,500,495,1.1861427710721912
148,0.0,0,0,0.0,1.44,5,0,1.1718644681268784,498.56,500,495,1.171864468126877
149,0.0,0,0,0.0,1.375,5,0,1.1493388967130138,498.625,500,495,1.1493388967130098
150,0.0,0,0,0.0,1.305,5,0,1.1127290007660127,498.695,500,495,1.112729000766009
151,0.0,0,0,0.0,1.245,4,0,1.091297231848961,498.755,500,496,1.0912972318489562
152,0.0,0,0,0.0,1.2,4,0,1.0797356832709766,498.8,500,496,1.0797356832709826
153,0.0,0,0,0.0,1.145,4,0,1.072251658003126,498.855,500,496,1.0722516580031307
154,0.0,0,0,0.0,1.105,4,0,1.058098702542257,498.895,500,496,1.0580987025422524
155,0.0,0,0,0.0,1.065,4,0,1.0422120850147314,498.935,500,496,1.0422120850147323
156,0.0,0,0,0.0,1.045,4,0,1.0432722968751427,498.955,500,496,1.0432722968751402
157,0.0,0,0,0.0,1.015,4,0,1.0098882967236011,498.985,500,496,1.0098882967236056
158,0.0,0,0,0.0,0.985,4,0,0.994848540276585,499.015,500,496,0.9948485402765891
159,0.0,0,0,0.0,0.955,4,0,0.968330169200007,499.045,500,496,0.9683301692000046
160,0.0,0,0,0.0,0.91,4,0,0.9677721397998933,499.09,500,496,0.9677721397998924
161,0.0,0,0,0.0,0.87,3,0,0.9259519073220629,499.13,500,497,0.9259519073220682
162,0.0,0,0,0.0,0.825,3,0,0.9157334979108165,499.175,500,497,0.9157334979108152
163,0.0,0,0,0.0,0.79,3,0,0.8999720822023975,499.21,500,497,0.8999720822023906
164,0.0,0,0,0.0,0.78,3,0,0.8975679031157016,499.22,500,497,0.8975679031156972
165,0.0,0,0,0.0,0.76,3,0,0.8810683327842261,499.24,500,497,0.8810683327842223
166,0.0,0,0,0.0,0.74,3,0,0.869586628532553,499.26,500,497,0.8695866285325516
167,0.0,0,0,0.0,0.725,3,0,0.8678367954388589,499.275,500,497,0.8678367954388623
168,0.0,0,0,0.0,0.71,3,0,0.8482319773724554,499.29,500,497,0.8482319773724548
169,0.0,0,0,0.0,0.7,3,0,0.8327468623077585,499.3,500,497,0.8327468623077572
170,0.0,0,0,0.0,0.67,3,0,0.8334103816977612,499.33,500,497,0.8334103816977537
171,0.0,0,0,0.0,0.655,3,0,0.8181207783941201,499.345,500,497,0.8181207783941312
172,0.0,0,0,0.0,0.635,3,0,0.8093517475463198,499.365,500,497,0.809351747546314
173,0.0,0,0,0.0,0.6,3,0,0.8020075313873369,499.4,500,497,0.8020075313873297
174,0.0,0,0,0.0,0.58,3,0,0.7852919311220682,499.42,500,497,0.7852919311220606
175,0.0,0,0,0.0,0.56,3,0,0.7676892168503746,499.44,500,497,0.7676892168503716
176,0.0,0,0,0.0,0.535,3,0,0.7493883603131716,499.465,500,497,0.7493883603131727
177,0.0,0,0,0.0,0.485,3,0,0.6723356125324592,499.515,500,497,0.6723356125324633
178,0.0,0,0,0.0,0.475,3,0,0.6645170536358447,499.525,500,497,0.6645170536358462
179,0.0,0,0,0.0,0.47,3,0,0.6567010593923504,499.53,500,497,0.6567010593923557
180,0.0,0,0,0.0,0.455,3,0,0.6481322217606698,499.545,500,497,0.648132221760667
181,0.0,0,0,0.0,0.44,3,0,0.6469099336936771,499.56,500,497,0.6469099336936832
182,0.0,0,0,0.0,0.425,3,0,0.6295687285115089,499.575,500,497,0.6295687285115096
183,0.0,0,0,0.0,0.415,3,0,0.6202406730151706,499.585,500,497,0.6202406730151722
184,0.0,0,0,0.0,0.39,3,0,0.5913106131349496,499.61,500,497,0.5913106131349521
185,0.0,0,0,0.0,0.39,3,0,0.5913106131349496,499.61,500,497,0.5913106131349521
186,0.0,0,0,0.0,0.375,3,0,0.5797027482959776,499.625,500,497,0.5797027482959849
187,0.0,0,0,0.0,0.365,3,0,0.5774445523643602,499.635,500,497,0.5774445523643664
188,0.0,0,0,0.0,0.36,3,0,0.576246736656736,499.64,500,497,0.5762467366567391
189,0.0,0,0,0.0,0.345,3,0,0.5723749342228688,499.655,500,497,0.5723749342228758
190,0.0,0,0,0.0,0.335,3,0,0.5606663300648094,499.665,500,497,0.5606663300648166
191,0.0,0,0,0.0,0.325,3,0,0.5485247460096259,499.675,500,497,0.5485247460096215
192,0.0,0,0,0.0,0.31,3,0,0.5341597449881722,499.69,500,497,0.5341597449881695
193,0.0,0,0,0.0,0.305,3,0,0.5323457145492908,499.695,500,497,0.5323457145492897
194,0.0,0,0,0.0,0.295,3,0,0.5285563917847199,499.705,500,497,0.5285563917847179
195,0.0,0,0,0.0,0.29,3,0,0.5265799390033806,499.71,500,497,0.5265799390033804
196,0.0,0,0,0.0,0.285,2,0,0.5050250006250001,499.715,500,498,0.5050250006250013
197,0.0,0,0,0.0,0.27,2,0,0.4881510599050588,499.73,500,498,0.48815105990505675
198,0.0,0,0,0.0,0.26,2,0,0.4727764672016771,499.74,500,498,0.4727764672016755
199,0.0,0,0,0.0,0.25,2,0,0.4675392655426073,499.75,500,498,0.46753926554260616
200,0.0,0,0,0.0,0.245,2,0,0.4648174656592732,499.755,500,498,0.4648174656592801
