day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
171,4.985,499,0,49.72461626107895,0.585,5,0,0.8344197273596993,494.43,500,1,49.67264800470167
172,4.985,499,0,49.72461626107895,0.565,5,0,0.8179979236007113,494.45,500,1,49.67439205597441
173,4.985,499,0,49.72461626107895,0.545,5,0,0.7944373186515923,494.47,500,1,49.67602679553747
174,4.985,499,0,49.72461626107895,0.525,5,0,0.7889787305028758,494.49,500,1,49.67795685195724
175,4.985,499,0,49.72461626107895,0.505,4,0,0.7434639826295131,494.51,500,1,49.679271836966926
176,4.985,499,0,49.72461626107895,0.48,4,0,0.7085975957931407,494.535,500,1,49.681283443799174
177,4.985,499,0,49.72461626107895,0.46,4,0,0.7077460862576814,494.555,500,1,49.68328814202031
178,4.985,499,0,49.72461626107895,0.43,4,0,0.6910046578612402,494.585,500,1,49.68607759254765
179,4.985,499,0,49.72461626107895,0.405,4,0,0.6806551676777545,494.61,500,1,49.68845553109221
180,4.985,499,0,49.72461626107895,0.39,3,0,0.6557821675345263,494.625,500,1,49.689633459775436
181,4.985,499,0,49.72461626107895,0.375,3,0,0.6453350187554998,494.64,500,1,49.69100906511708
182,4.985,499,0,49.72461626107895,0.36,3,0,0.6263879062092645,494.655,500,1,49.692278956993896
183,4.985,499,0,49.72461626107895,0.33,3,0,0.602423914585337,494.685,500,1,49.69500723129632
184,4.985,499,0,49.72461626107895,0.31,3,0,0.5963877865615618,494.705,500,1,49.69695070673589
185,4.985,499,0,49.72461626107895,0.29,3,0,0.5544701848879237,494.725,500,1,49.69848156988057
186,4.985,499,0,49.72461626107895,0.27,3,0,0.5371617201251774,494.745,500,1,49.700307623690286
187,4.985,499,0,49.72461626107895,0.255,3,0,0.5304544368253872,494.76,500,1,49.70174764123456
188,4.985,499,0,49.72461626107895,0.255,3,0,0.5304544368253872,494.76,500,1,49.70174764123456
189,4.985,499,0,49.72461626107895,0.235,3,0,0.5207020772633153,494.78,500,1,49.70366052260874
190,4.985,499,0,49.72461626107895,0.235,3,0,0.5207020772633153,494.78,500,1,49.70366052260874
191,4.985,499,0,49.72461626107895,0.225,3,0,0.5154643708229889,494.79,500,1,49.704613902696
192,4.985,499,0,49.72461626107895,0.22,3,0,0.502856163935613,494.795,500,1,49.70498872872435
193,4.985,499,0,49.72461626107895,0.215,3,0,0.5000251249968752,494.8,500,1,49.70546414459024
194,4.985,499,0,49.72461626107895,0.205,3,0,0.49416189644639485,494.81,500,1,49.70641344623892
195,4.985,499,0,49.72461626107895,0.195,3,0,0.4880223654154885,494.82,500,1,49.70736070787419
196,4.985,499,0,49.72461626107895,0.185,3,0,0.48159596485730044,494.83,500,1,49.70830592961261
197,4.985,499,0,49.72461626107895,0.175,2,0,0.453212985306303,494.84,500,1,49.709046930449894
198,4.985,499,0,49.72461626107895,0.17,2,0,0.4495670725974258,494.845,500,1,49.70951775846247
199,4.985,499,0,49.72461626107895,0.165,2,0,0.44583499663115894,494.85,500,1,49.709988076571335
200,4.985,499,0,49.72461626107895,0.165,2,0,0.44583499663115894,494.85,500,1,49.709988076571335
