day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
112,9.985,499,0,70.0346272932219,7.235,14,0,2.635241447654691,482.78,498,1,69.04081962049224
113,9.985,499,0,70.0346272932219,6.94,14,0,2.6231286701381045,483.075,498,1,69.08322397059112
114,9.985,499,0,70.0346272932219,6.635,14,0,2.639433280119238,483.38,498,1,69.12813533921906
115,9.985,499,0,70.0346272932219,6.37,14,0,2.5702394155537984,483.645,499,1,69.1639155272117
116,9.985,499,0,70.0346272932219,6.11,13,0,2.4836955768759106,483.905,499,1,69.1984690262573
117,9.985,499,0,70.0346272932219,5.84,13,0,2.4687799358912677,484.175,499,1,69.23707995868999
118,9.985,499,0,70.0346272932219,5.6,13,0,2.4039331256010037,484.415,499,1,69.26957590261863
119,9.985,499,0,70.0346272932219,5.4,13,0,2.416442836050441,484.615,500,1,69.29897919585784
120,9.985,499,0,70.0346272932219,5.205,13,0,2.389881307370008,484.81,500,1,69.32629063251778
121,9.985,499,0,70.0346272932219,5.01,13,0,2.3574750141223246,485.005,500,1,69.35333010739228
122,9.985,499,0,70.0346272932219,4.825,12,0,2.295806752149684,485.19,500,1,69.37802571608178
123,9.985,499,0,70.0346272932219,4.67,12,0,2.2057713244301618,485.345,500,1,69.39752196783674
124,9.985,499,0,70.0346272932219,4.505,11,0,2.1594655489927206,485.51,500,1,69.41992169138618
125,9.985,499,0,70.0346272932219,4.36,11,0,2.1361685514963495,485.655,500,1,69.44015879349882
126,9.985,499,0,70.0346272932219,4.185,11,0,2.0838635841114765,485.83,500,1,69.46385560981265
127,9.985,499,0,70.0346272932219,4.025,11,0,2.0556027127251055,485.99,500,1,69.48605224997625
128,9.985,499,0,70.0346272932219,3.88,11,0,2.0777838986882733,486.135,500,1,69.50764951937694
129,9.985,499,0,70.0346272932219,3.755,11,0,2.0508547060008007,486.26,500,1,69.52489449667554
130,9.985,499,0,70.0346272932219,3.59,11,0,1.9954470790342023,486.425,500,1,69.54709459664127
131,9.985,499,0,70.0346272932219,3.455,11,0,1.9691017772185435,486.56,500,1,69.56574851774523
132,9.985,499,0,70.0346272932219,3.28,11,0,1.8999074296412521,486.735,500,1,69.5890649802404
133,9.985,499,0,70.0346272932219,3.13,11,0,1.8357422882157826,486.885,500,1,69.60897082341812
134,9.985,499,0,70.0346272932219,3.045,10,0,1.794176789438208,486.97,500,1,69.62014018657237
135,9.985,499,0,70.0346272932219,2.905,10,0,1.8061800663723435,487.11,500,1,69.64062740185949
136,9.985,499,0,70.0346272932219,2.765,10,0,1.7735564588032748,487.25,500,1,69.65996016544406
137,9.985,499,0,70.0346272932219,2.635,8,0,1.7340152955571442,487.38,500,1,69.67769013473797
138,9.985,499,0,70.0346272932219,2.515,7,0,1.6533124964915968,487.5,500,1,69.6930095338797
139,9.985,499,0,70.0346272932219,2.435,7,0,1.633744350568679,487.58,500,1,69.70406648411635
140,9.985,499,0,70.0346272932219,2.35,7,0,1.6188276668859403,487.665,500,1,69.71595475021245
141,9.985,499,0,70.0346272932219,2.28,7,0,1.6169951659897353,487.735,500,1,69.72598756352286
142,9.985,499,0,70.0346272932219,2.21,6,0,1.5838062416391967,487.805,500,1,69.73529977834669
143,9.985,499,0,70.0346272932219,2.145,6,0,1.5446373433958747,487.87,500,1,69.74377442002807
144,9.985,499,0,70.0346272932219,2.075,6,0,1.5168649897024205,487.94,500,1,69.753236267927
145,9.985,499,0,70.0346272932219,1.95,6,0,1.4827314194794543,488.065,500,1,69.77048356493181
146,9.985,499,0,70.0346272932219,1.87,6,0,1.4778430567900345,488.145,500,1,69.78188541923554
147,9.985,499,0,70.0346272932219,1.805,6,0,1.4517274409523544,488.21,500,1,69.79068417768914
148,9.985,499,0,70.0346272932219,1.71,6,0,1.405624023155681,488.305,500,1,69.8033992563306
149,9.985,499,0,70.0346272932219,1.64,6,0,1.3710576191301642,488.375,500,1,69.81277456499141
150,9.985,499,0,70.0346272932219,1.58,6,0,1.3199664987373523,488.435,500,1,69.82041410741311
151,9.985,499,0,70.0346272932219,1.52,6,0,1.2836818904930845,488.495,500,1,69.82836082047444
152,9.985,499,0,70.0346272932219,1.465,6,0,1.2755036447375183,488.55,500,1,69.83611468697889
153,9.985,499,0,70.0346272932219,1.4,5,0,1.2196053402349665,488.615,500,1,69.84445586498171
154,9.985,499,0,70.0346272932219,1.36,5,0,1.1947960865529361,488.655,500,1,69.84977401286451
155,9.985,499,0,70.0346272932219,1.315,5,0,1.188629124655752,488.7,500,1,69.85613356738924
156,9.985,499,0,70.0346272932219,1.255,5,0,1.1341988516904258,488.76,500,1,69.86384748873805
157,9.985,499,0,70.0346272932219,1.205,5,0,1.0811193715207341,488.81,500,1,69.87018760228062
158,9.985,499,0,70.0346272932219,1.165,5,0,1.0503768168073933,488.85,500,1,69.87546351910699
159,9.985,499,0,70.0346272932219,1.11,5,0,1.0408249530610676,488.905,500,1,69.88321899055889
160,9.985,499,0,70.0346272932219,1.045,4,0,0.9939389180751108,488.97,500,1,69.89186982286768
161,9.985,499,0,70.0346272932219,1.03,4,0,0.9970307677091984,488.985,500,1,69.8940675479111
162,9.985,499,0,70.0346272932219,0.995,4,0,0.9847964868961583,489.02,500,1,69.89891912234668
163,9.985,499,0,70.0346272932219,0.945,4,0,0.9468142829679749,489.07,500,1,69.90557234746117
164,9.985,499,0,70.0346272932219,0.91,4,0,0.9307153999901874,489.105,500,1,69.91038035518785
165,9.985,499,0,70.0346272932219,0.875,4,0,0.9129856042500556,489.14,500,1,69.9151704229946
166,9.985,499,0,70.0346272932219,0.85,4,0,0.9008650226003467,489.165,500,1,69.91860145301625
167,9.985,499,0,70.0346272932219,0.81,4,0,0.8819234347286721,489.205,500,1,69.92410081203658
168,9.985,499,0,70.0346272932219,0.775,4,0,0.8821940442205964,489.24,500,1,69.92912707928188
169,9.985,499,0,70.0346272932219,0.75,4,0,0.8839723045298871,489.265,500,1,69.93273706618267
170,9.985,499,0,70.0346272932219,0.725,4,0,0.8793413478451647,489.29,500,1,69.936266032243
171,9.985,499,0,70.0346272932219,0.7,4,0,0.8739674453189813,489.315,500,1,69.93978583907789
172,9.985,499,0,70.0346272932219,0.69,4,0,0.8704530097662107,489.325,500,1,69.9411768279631
173,9.985,499,0,70.0346272932219,0.655,4,0,0.8363446429606907,489.36,500,1,69.94578230537961
174,9.985,499,0,70.0346272932219,0.635,4,0,0.8338172799129356,489.38,500,1,69.94862148921312
175,9.985,499,0,70.0346272932219,0.62,4,0,0.8300874810106781,489.395,500,1,69.95072907044955
176,9.985,499,0,70.0346272932219,0.595,4,0,0.8211861747912842,489.42,500,1,69.95421043646297
177,9.985,499,0,70.0346272932219,0.575,4,0,0.817137422860559,489.44,500,1,69.95703203866137
178,9.985,499,0,70.0346272932219,0.56,4,0,0.8060075937644944,489.455,500,1,69.95905460773497
179,9.985,499,0,70.0346272932219,0.53,4,0,0.8014434214521602,489.485,500,1,69.96330534985742
180,9.985,499,0,70.0346272932219,0.495,4,0,0.7634719688607966,489.52,500,1,69.96790075226205
181,9.985,499,0,70.0346272932219,0.47,4,0,0.7496062618059519,489.545,500,1,69.9713363783547
182,9.985,499,0,70.0346272932219,0.435,3,0,0.676805235376593,489.58,500,1,69.97561384270463
183,9.985,499,0,70.0346272932219,0.425,3,0,0.6682873934176858,489.59,500,1,69.97696605951468
184,9.985,499,0,70.0346272932219,0.405,3,0,0.6504540354716131,489.61,500,1,69.97966610624623
185,9.985,499,0,70.0346272932219,0.38,3,0,0.6305457475064694,489.635,500,1,69.98306884256444
186,9.985,499,0,70.0346272932219,0.37,3,0,0.6205039287773615,489.645,500,1,69.98441301694712
187,9.985,499,0,70.0346272932219,0.365,3,0,0.6194299535352513,489.65,500,1,69.98512045733105
188,9.985,499,0,70.0346272932219,0.335,3,0,0.5783141327867619,489.68,500,1,69.98907021634697
189,9.985,499,0,70.0346272932219,0.305,3,0,0.5509014996454065,489.71,500,1,69.99315041864908
190,9.985,499,0,70.0346272932219,0.3,3,0,0.5304781194129304,489.715,500,1,69.99370951635079
191,9.985,499,0,70.0346272932219,0.28,3,0,0.5224603565062168,489.735,500,1,69.99651660392406
192,9.985,499,0,70.0346272932219,0.265,3,0,0.5060190474497076,489.75,500,1,69.99854628784843
193,9.985,499,0,70.0346272932219,0.255,3,0,0.5012296437551299,489.76,500,1,69.9999454414719
194,9.985,499,0,70.0346272932219,0.245,3,0,0.4961915256740624,489.77,500,1,70.00134313140713
195,9.985,499,0,70.0346272932219,0.23,2,0,0.46710914653201696,489.785,500,1,70.00329335397022
196,9.985,499,0,70.0346272932219,0.225,2,0,0.4641683544863141,489.79,500,1,70.00399055387727
197,9.985,499,0,70.0346272932219,0.21,2,0,0.4437166011212029,489.805,500,1,70.00600817718806
198,9.985,499,0,70.0346272932219,0.2,2,0,0.43698372265949076,489.815,500,1,70.00739928588884
199,9.985,499,0,70.0346272932219,0.19,2,0,0.42991175908901963,489.825,500,1,70.0087889313777
200,9.985,499,0,70.0346272932219,0.19,2,0,0.42991175908901963,489.825,500,1,70.0087889313777
