day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
74,7.485,499,0,60.806884156352055,33.115,50,0,7.656689852507246,459.4,484,1,57.07783630258706
75,7.485,499,0,60.806884156352055,31.895,49,0,7.466102627355923,460.62,486,1,57.213218418552955
76,7.485,499,0,60.806884156352055,30.585,47,0,7.234949722523108,461.93,486,1,57.35558749664611
77,7.485,499,0,60.806884156352055,29.335,45,0,7.007015508164535,463.18,486,1,57.491075121213086
78,7.485,499,0,60.806884156352055,28.07,44,0,6.815228292831951,464.445,487,1,57.63336707151511
79,7.485,499,0,60.806884156352055,26.91,44,0,6.6371801846883836,465.605,487,1,57.7638493041466
80,7.485,499,0,60.806884156352055,25.74,42,0,6.4731684318993805,466.775,488,1,57.897452014304925
81,7.485,499,0,60.806884156352055,24.725,41,0,6.353835940263085,467.79,488,1,58.01599069118271
82,7.485,499,0,60.806884156352055,24.035,40,0,6.159013087423605,468.48,488,1,58.08440920733227
83,7.485,499,0,60.806884156352055,23.1,40,0,6.057513296451227,469.415,489,1,58.19472402651818
84,7.485,499,0,60.806884156352055,22.215,38,0,5.9197968693929335,470.3,489,1,58.29486647455701
85,7.485,499,0,60.806884156352055,21.355,37,0,5.782400520449485,471.16,491,1,58.39197301481443
86,7.485,499,0,60.806884156352055,20.66,37,0,5.655468292550158,471.855,491,1,58.46902693352066
87,7.485,499,0,60.806884156352055,19.885,37,0,5.447029064374515,472.63,491,1,58.54889379675863
88,7.485,499,0,60.806884156352055,19.14,36,0,5.208265560698087,473.375,491,1,58.62284164738241
89,7.485,499,0,60.806884156352055,18.46,35,0,5.072182486452887,474.055,491,1,58.69812025617211
90,7.485,499,0,60.806884156352055,17.66,35,0,4.937234185962337,474.855,492,1,58.7890699768564
91,7.485,499,0,60.806884156352055,17.02,33,0,4.796313492212314,475.495,493,1,58.8592561554755
92,7.485,499,0,60.806884156352055,16.25,31,0,4.629759536610317,476.265,494,1,58.94426952255612
93,7.485,499,0,60.806884156352055,15.62,29,0,4.505228676453138,476.895,494,1,59.01497957358245
94,7.485,499,0,60.806884156352055,14.96,28,0,4.337333548570803,477.555,494,1,59.0864877971352
95,7.485,499,0,60.806884156352055,14.32,27,0,4.186314146197496,478.195,494,1,59.1570346513728
96,7.485,499,0,60.806884156352055,13.775,27,0,4.160640533408433,478.74,495,1,59.22448902694316
97,7.485,499,0,60.806884156352055,13.18,26,0,4.084238610209451,479.335,496,1,59.29470537431768
98,7.485,499,0,60.806884156352055,12.645,25,0,4.077019184052937,479.87,496,1,59.3620447913399
99,7.485,499,0,60.806884156352055,12.1,24,0,4.048698531503054,480.415,496,1,59.42913329691181
100,7.485,499,0,60.806884156352055,11.69,23,0,3.966429479276084,480.825,496,1,59.475465783386305
101,7.485,499,0,60.806884156352055,11.235,21,0,3.8580041446192737,481.28,496,1,59.52586195265071
102,7.485,499,0,60.806884156352055,10.87,21,0,3.804665213515464,481.645,498,1,59.5685406078641
103,7.485,499,0,60.806884156352055,10.4,21,0,3.729550608142148,482.115,499,1,59.62311931443976
104,7.485,499,0,60.806884156352055,9.905,21,0,3.62098504047125,482.61,499,1,59.67885495418973
105,7.485,499,0,60.806884156352055,9.5,19,0,3.500179464171379,483.015,499,1,59.72268219733789
106,7.485,499,0,60.806884156352055,9.055,18,0,3.4014444168033995,483.46,499,1,59.773007807132814
107,7.485,499,0,60.806884156352055,8.565,17,0,3.2073682444141616,483.95,499,1,59.823925063892695
108,7.485,499,0,60.806884156352055,8.195,16,0,3.1072900180513257,484.32,499,1,59.86515500622709
109,7.485,499,0,60.806884156352055,7.94,16,0,2.9935273558380513,484.575,499,1,59.891395637076165
110,7.485,499,0,60.806884156352055,7.6,16,0,2.945058035789933,484.915,499,1,59.931684517000065
111,7.485,499,0,60.806884156352055,7.335,16,0,2.8764814841474675,485.18,499,1,59.96160915839668
112,7.485,499,0,60.806884156352055,7.045,15,0,2.7932033446605904,485.47,499,1,59.99404576821097
113,7.485,499,0,60.806884156352055,6.73,13,0,2.70623698019313,485.785,499,1,60.029546954293146
114,7.485,499,0,60.806884156352055,6.455,13,0,2.613835434451059,486.06,499,1,60.05990644189386
115,7.485,499,0,60.806884156352055,6.175,13,0,2.521141760967532,486.34,499,1,60.09100635890642
116,7.485,499,0,60.806884156352055,5.9,12,0,2.4678841669143488,486.615,499,1,60.12321331145295
117,7.485,499,0,60.806884156352055,5.675,12,0,2.3891242271728617,486.84,499,1,60.14817883432074
118,7.485,499,0,60.806884156352055,5.445,12,0,2.38018938480485,487.07,499,1,60.17658353570889
119,7.485,499,0,60.806884156352055,5.21,12,0,2.328736798218485,487.305,499,1,60.20394129738263
120,7.485,499,0,60.806884156352055,4.955,11,0,2.275712931530176,487.56,500,1,60.23376905584913
121,7.485,499,0,60.806884156352055,4.75,11,0,2.154229216584888,487.765,500,1,60.25490054925823
122,7.485,499,0,60.806884156352055,4.58,11,0,2.086953972760807,487.935,500,1,60.27375384037441
123,7.485,499,0,60.806884156352055,4.43,9,0,2.0062966208049264,488.085,500,1,60.289734077833515
124,7.485,499,0,60.806884156352055,4.295,9,0,1.9919372656667076,488.22,500,1,60.306100260613874
125,7.485,499,0,60.806884156352055,4.135,8,0,1.9170682705028643,488.38,500,1,60.32362971098089
126,7.485,499,0,60.806884156352055,3.96,8,0,1.9043457310364063,488.555,500,1,60.34504617605286
127,7.485,499,0,60.806884156352055,3.83,8,0,1.8918231880581158,488.685,500,1,60.36085602191615
128,7.485,499,0,60.806884156352055,3.67,8,0,1.8297101398800575,488.845,500,1,60.37887892384638
129,7.485,499,0,60.806884156352055,3.54,8,0,1.8179451650463982,488.975,500,1,60.394718187310254
130,7.485,499,0,60.806884156352055,3.355,8,0,1.7619584238673702,489.16,500,1,60.41609822409187
131,7.485,499,0,60.806884156352055,3.2,8,0,1.7421756166922397,489.315,500,1,60.4348211966026
132,7.485,499,0,60.806884156352055,3.075,8,0,1.733319643033166,489.44,500,1,60.45012396544099
133,7.485,499,0,60.806884156352055,2.955,7,0,1.702193382538479,489.56,500,1,60.46417104285394
134,7.485,499,0,60.806884156352055,2.845,7,0,1.6414771506728028,489.67,500,1,60.47617662930166
135,7.485,499,0,60.806884156352055,2.76,7,0,1.6234463001427657,489.755,500,1,60.48626219707136
136,7.485,499,0,60.806884156352055,2.635,6,0,1.5856691753541599,489.88,500,1,60.50080443005213
137,7.485,499,0,60.806884156352055,2.525,6,0,1.5657691930259532,489.99,500,1,60.51396200869638
138,7.485,499,0,60.806884156352055,2.435,6,0,1.5222883462226287,490.08,500,1,60.52403982703835
139,7.485,499,0,60.806884156352055,2.345,6,0,1.4788203230070558,490.17,500,1,60.53414751258481
140,7.485,499,0,60.806884156352055,2.235,6,0,1.442281484106686,490.28,500,1,60.546934326036734
141,7.485,499,0,60.806884156352055,2.1,6,0,1.4106557867685932,490.415,500,1,60.56296009673234
142,7.485,499,0,60.806884156352055,2.065,6,0,1.4144889163483614,490.45,500,1,60.56739673899394
143,7.485,499,0,60.806884156352055,1.975,6,0,1.3943082433188627,490.54,500,1,60.57810606707152
144,7.485,499,0,60.806884156352055,1.875,5,0,1.3706818902360627,490.64,500,1,60.589983748580615
145,7.485,499,0,60.806884156352055,1.825,5,0,1.3614856650293468,490.69,500,1,60.59598391256355
146,7.485,499,0,60.806884156352055,1.715,5,0,1.3047169931294695,490.8,500,1,60.608389554764685
147,7.485,499,0,60.806884156352055,1.65,5,0,1.278936429991655,490.865,500,1,60.61590728579751
148,7.485,499,0,60.806884156352055,1.62,5,0,1.2703024607189202,490.895,500,1,60.619448717503765
149,7.485,499,0,60.806884156352055,1.565,5,0,1.2219824900669205,490.95,500,1,60.6252803961811
150,7.485,499,0,60.806884156352055,1.5,5,0,1.1904139730092553,491.015,500,1,60.63271729879155
151,7.485,499,0,60.806884156352055,1.455,5,0,1.1768175293933367,491.06,500,1,60.63803473300735
152,7.485,499,0,60.806884156352055,1.37,5,0,1.1222285796238767,491.145,500,1,60.64754403922678
153,7.485,499,0,60.806884156352055,1.335,5,0,1.108566460790669,491.18,500,1,60.65163397236373
154,7.485,499,0,60.806884156352055,1.27,5,0,1.1014380732232427,491.245,500,1,60.65956552306678
155,7.485,499,0,60.806884156352055,1.22,5,0,1.0617137942517854,491.295,500,1,60.66505766176709
156,7.485,499,0,60.806884156352055,1.17,5,0,1.0229035430046458,491.345,500,1,60.670590716503206
157,7.485,499,0,60.806884156352055,1.145,5,0,1.024314944500781,491.37,500,1,60.67371422609586
158,7.485,499,0,60.806884156352055,1.08,4,0,0.9840946148898877,491.435,500,1,60.681107099277355
159,7.485,499,0,60.806884156352055,1.015,4,0,0.932266379858823,491.5,500,1,60.68834630210666
160,7.485,499,0,60.806884156352055,0.975,4,0,0.8935137571245638,491.54,500,1,60.692721410073595
161,7.485,499,0,60.806884156352055,0.945,4,0,0.8808259029778722,491.57,500,1,60.69625422035457
162,7.485,499,0,60.806884156352055,0.9,4,0,0.8681986202598492,491.615,500,1,60.70164928674224
163,7.485,499,0,60.806884156352055,0.85,4,0,0.8251693902545494,491.665,500,1,60.707245227530954
164,7.485,499,0,60.806884156352055,0.785,4,0,0.8259454761957604,491.73,500,1,60.71530980091517
165,7.485,499,0,60.806884156352055,0.75,4,0,0.812898530014972,491.765,500,1,60.71947006707261
166,7.485,499,0,60.806884156352055,0.725,4,0,0.7953223801969934,491.79,500,1,60.72233451990907
167,7.485,499,0,60.806884156352055,0.7,4,0,0.7957171791193958,491.815,500,1,60.725436748875744
168,7.485,499,0,60.806884156352055,0.68,4,0,0.7878473948601591,491.835,500,1,60.72781167268225
169,7.485,499,0,60.806884156352055,0.66,4,0,0.7729081023468224,491.855,500,1,60.73009713883605
170,7.485,499,0,60.806884156352055,0.635,4,0,0.7580555660411907,491.88,500,1,60.733006598160955
171,7.485,499,0,60.806884156352055,0.595,4,0,0.7235972393701626,491.92,500,1,60.7375406500881
172,7.485,499,0,60.806884156352055,0.565,4,0,0.6987246098442578,491.95,500,1,60.74096495875417
173,7.485,499,0,60.806884156352055,0.535,4,0,0.6863895783491556,491.98,500,1,60.74453963507655
174,7.485,499,0,60.806884156352055,0.5,4,0,0.6725037594933303,492.015,500,1,60.74871857945008
175,7.485,499,0,60.806884156352055,0.5,4,0,0.6725037594933303,492.015,500,1,60.74871857945008
176,7.485,499,0,60.806884156352055,0.475,4,0,0.6569114577449409,492.04,500,1,60.75164369015277
177,7.485,499,0,60.806884156352055,0.46,4,0,0.6561651955255594,492.055,500,1,60.753492982278296
178,7.485,499,0,60.806884156352055,0.455,4,0,0.6558396359939703,492.06,500,1,60.75410857335259
179,7.485,499,0,60.806884156352055,0.45,4,0,0.6554755839892362,492.065,500,1,60.75472374463105
180,7.485,499,0,60.806884156352055,0.425,4,0,0.6453350187554996,492.09,500,1,60.75771059696806
181,7.485,499,0,60.806884156352055,0.41,4,0,0.6275901104492233,492.105,500,1,60.75938188820873
182,7.485,499,0,60.806884156352055,0.41,4,0,0.6275901104492233,492.105,500,1,60.75938188820873
183,7.485,499,0,60.806884156352055,0.395,3,0,0.5922234740501936,492.12,500,1,60.76088400546544
184,7.485,499,0,60.806884156352055,0.365,3,0,0.5774445523643604,492.15,500,1,60.764455856013264
185,7.485,499,0,60.806884156352055,0.355,3,0,0.5750027310400515,492.16,500,1,60.76567068393421
186,7.485,499,0,60.806884156352055,0.345,3,0,0.563527119196895,492.17,500,1,60.76680113847542
187,7.485,499,0,60.806884156352055,0.33,3,0,0.550102777057736,492.185,500,1,60.768535026329474
188,7.485,499,0,60.806884156352055,0.325,3,0,0.5392857737124568,492.19,500,1,60.76905702293962
189,7.485,499,0,60.806884156352055,0.295,3,0,0.5285563917847199,492.22,500,1,60.77267635175182
190,7.485,499,0,60.806884156352055,0.29,3,0,0.5265799390033806,492.225,500,1,60.77327810525192
191,7.485,499,0,60.806884156352055,0.275,3,0,0.5203159071334265,492.24,500,1,60.77508084948393
192,7.485,499,0,60.806884156352055,0.27,2,0,0.49833894945379653,492.245,500,1,60.775515558959164
193,7.485,499,0,60.806884156352055,0.26,2,0,0.4832885672100881,492.255,500,1,60.77663177446778
194,7.485,499,0,60.806884156352055,0.255,2,0,0.48076049470222865,492.26,500,1,60.777230594968444
195,7.485,499,0,60.806884156352055,0.25,2,0,0.4781665150137575,492.265,500,1,60.77782899616797
196,7.485,499,0,60.806884156352055,0.245,2,0,0.47550554953458846,492.27,500,1,60.77842697807874
197,7.485,499,0,60.806884156352055,0.24,2,0,0.4727764672016771,492.275,500,1,60.7790245407131
198,7.485,499,0,60.806884156352055,0.225,2,0,0.4641683544863142,492.29,500,1,60.78081471308138
199,7.485,499,0,60.806884156352055,0.21,2,0,0.4437166011212028,492.305,500,1,60.78251843859952
200,7.485,499,0,60.806884156352055,0.195,2,0,0.43349114508179015,492.32,500,1,60.784301067639234
