day,s_mean,s_min,s_max,s_std,i_mean,i_min,i_max,i_std,r_mean,r_min,r_max,r_std
67,9.98,499,0,70.03530767839919,43.265,64,0,8.966984389705726,446.755,471,1,64.16729841538951
68,9.98,499,0,70.03530767839919,41.56,62,0,8.71643742632477,448.46,473,1,64.39887011712091
69,9.98,499,0,70.03530767839919,39.71,59,0,8.494509015657433,450.31,475,1,64.65683592753983
70,9.98,499,0,70.03530767839919,38.24,57,0,8.163677366279458,451.78,477,1,64.84199272154197
71,9.98,499,0,70.03530767839919,36.565,55,0,7.975828748230841,453.455,479,1,65.0772866767356
72,9.98,499,0,70.03530767839919,35.195,54,0,7.832863060120032,454.825,480,1,65.27078790522482
73,9.98,499,0,70.03530767839919,33.9,53,0,7.668377931512147,456.12,483,1,65.45001238046497
74,9.98,499,0,70.03530767839919,32.63,51,0,7.40589877620651,457.39,483,1,65.61420593210363
75,9.98,499,0,70.03530767839919,31.415,48,0,7.218957106711657,458.605,484,1,65.77889700699829
76,9.98,499,0,70.03530767839919,30.245,47,0,6.959681084936297,459.775,484,1,65.929186733317
77,9.98,499,0,70.03530767839919,29.09,45,0,6.775799383573289,460.93,484,1,66.08556278068758
78,9.98,499,0,70.03530767839919,28.04,44,0,6.62099599302843,461.98,485,1,66.22908013309849
79,9.98,499,0,70.03530767839919,26.89,43,0,6.46349626128135,463.13,485,1,66.3874957954429
80,9.98,499,0,70.03530767839919,25.87,43,0,6.328772932739084,464.15,486,1,66.52847276499146
81,9.98,499,0,70.03530767839919,24.835,43,0,6.2403916092810965,465.185,487,1,66.67600183803411
82,9.98,499,0,70.03530767839919,23.835,40,0,6.08133936252624,466.185,488,1,66.8115987207168
83,9.98,499,0,70.03530767839919,22.965,38,0,5.9658807956865605,467.055,489,1,66.93169078363239
84,9.98,499,0,70.03530767839919,22.035,38,0,5.80190360374383,467.985,490,1,67.05652588165138
85,9.98,499,0,70.03530767839919,21.21,38,0,5.697209049593833,468.81,491,1,67.17085318490412
86,9.98,499,0,70.03530767839919,20.35,37,0,5.619197174367716,469.67,491,1,67.29258921169604
87,9.98,499,0,70.03530767839919,19.465,37,0,5.477113185266588,470.555,492,1,67.41267923475553
88,9.98,499,0,70.03530767839919,18.67,35,0,5.406221987756748,471.35,493,1,67.52514886057797
89,9.98,499,0,70.03530767839919,17.96,35,0,5.259917648437256,472.06,494,1,67.61899171239546
90,9.98,499,0,70.03530767839919,17.195,32,0,5.041234494261366,472.825,494,1,67.71574028549092
91,9.98,499,0,70.03530767839919,16.525,32,0,4.933668047407532,473.495,494,1,67.80699757103238
92,9.98,499,0,70.03530767839919,15.86,31,0,4.712903275734839,474.16,494,1,67.88961184883092
93,9.98,499,0,70.03530767839919,15.265,30,0,4.5945975485526285,474.755,494,1,67.96936181639961
94,9.98,499,0,70.03530767839919,14.61,29,0,4.496553677526197,475.41,495,1,68.0594028151716
95,9.98,499,0,70.03530767839919,14.08,28,0,4.388610201132862,475.94,496,1,68.13042768014448
96,9.98,499,0,70.03530767839919,13.455,28,0,4.317543387682702,476.565,496,1,68.2178433089807
97,9.98,499,0,70.03530767839919,12.885,28,0,4.273533719565263,477.135,497,1,68.29883181384349
98,9.98,499,0,70.03530767839919,12.365,28,0,4.190414402457304,477.655,498,1,68.37000999218633
99,9.98,499,0,70.03530767839919,11.91,27,0,4.065036606608277,478.11,498,1,68.42916522409382
100,9.98,499,0,70.03530767839919,11.46,27,0,4.007329967364389,478.56,498,1,68.49169263347923
101,9.98,499,0,70.03530767839919,10.92,26,0,3.916669695996549,479.1,498,1,68.56548789772643
102,9.98,499,0,70.03530767839919,10.45,26,0,3.8184292595320204,479.57,498,1,68.62867165306585
103,9.98,499,0,70.03530767839919,10.145,24,0,3.7809327237212953,479.875,498,1,68.67115853890463
104,9.98,499,0,70.03530767839919,9.645,23,0,3.628332812046722,480.375,498,1,68.73592592351407
105,9.98,499,0,70.03530767839919,9.275,22,0,3.5372213209476766,480.745,498,1,68.78515072164191
106,9.98,499,0,70.03530767839919,8.935,21,0,3.416009455931743,481.085,498,1,68.82858888747614
107,9.98,499,0,70.03530767839919,8.555,21,0,3.321465893004467,481.465,499,1,68.87931894182353
108,9.98,499,0,70.03530767839919,8.295,21,0,3.3547348972990068,481.725,499,1,68.91878094419671
109,9.98,499,0,70.03530767839919,7.955,21,0,3.3238856900323754,482.065,499,1,68.96675169381244
110,9.98,499,0,70.03530767839919,7.725,20,0,3.280730247181849,482.295,499,1,68.99812811531257
111,9.98,499,0,70.03530767839919,7.385,20,0,3.2043900477141434,482.635,499,1,69.04395057173919
112,9.98,499,0,70.03530767839919,7.15,19,0,3.123504667362477,482.87,499,1,69.07437619867572
113,9.98,499,0,70.03530767839919,6.825,18,0,2.996543234592807,483.195,499,1,69.11593184769977
114,9.98,499,0,70.03530767839919,6.515,17,0,2.854912895026914,483.505,499,1,69.15491294857237
115,9.98,499,0,70.03530767839919,6.2,17,0,2.7564451653803568,483.82,499,1,69.19659270665755
116,9.98,499,0,70.03530767839919,5.985,16,0,2.683426707490324,484.035,500,1,69.22488133597558
117,9.98,499,0,70.03530767839919,5.775,16,0,2.6607844462388783,484.245,500,1,69.25442840910144
118,9.98,499,0,70.03530767839919,5.56,16,0,2.5413959682301934,484.46,500,1,69.2810777824181
119,9.98,499,0,70.03530767839919,5.29,14,0,2.479240441310431,484.73,500,1,69.31790504479343
120,9.98,499,0,70.03530767839919,5.1,13,0,2.4638083851618755,484.92,500,1,69.34484217069351
121,9.98,499,0,70.03530767839919,4.84,13,0,2.4297982628172967,485.18,500,1,69.38123940886001
122,9.98,499,0,70.03530767839919,4.615,13,0,2.3695673120279057,485.405,500,1,69.41167682311806
123,9.98,499,0,70.03530767839919,4.46,12,0,2.303242198101532,485.56,500,1,69.43183924906162
124,9.98,499,0,70.03530767839919,4.29,12,0,2.236270225758297,485.73,500,1,69.45420457152552
125,9.98,499,0,70.03530767839919,4.1,12,0,2.1733886192883825,485.92,500,1,69.47964236751359
126,9.98,499,0,70.03530767839919,3.96,12,0,2.140398685447016,486.06,500,1,69.4988261352007
127,9.98,499,0,70.03530767839919,3.775,12,0,2.0580458604751968,486.245,500,1,69.52303385339931
128,9.98,499,0,70.03530767839919,3.695,12,0,2.0427528475025807,486.325,500,1,69.53412361376007
129,9.98,499,0,70.03530767839919,3.55,12,0,2.0490223186465193,486.47,500,1,69.55522082287274
130,9.98,499,0,70.03530767839919,3.435,12,0,2.001450479052755,486.585,500,1,69.5704174915585
131,9.98,499,0,70.03530767839919,3.275,12,0,1.9566598038339975,486.745,500,1,69.59220755054974
132,9.98,499,0,70.03530767839919,3.155,10,0,1.883804287330514,486.865,500,1,69.60749089677577
133,9.98,499,0,70.03530767839919,3.0,10,0,1.826659086169455,487.02,500,1,69.62829956635817
134,9.98,499,0,70.03530767839919,2.9,10,0,1.7905390670839243,487.12,500,1,69.64176532359681
135,9.98,499,0,70.03530767839919,2.82,10,0,1.7357025426561186,487.2,500,1,69.6518982847802
136,9.98,499,0,70.03530767839919,2.695,10,0,1.704848244767974,487.325,500,1,69.66913460480842
137,9.98,499,0,70.03530767839919,2.565,9,0,1.6089495308942494,487.455,500,1,69.68556785184556
138,9.98,499,0,70.03530767839919,2.465,7,0,1.536417225055498,487.555,500,1,69.69832319562221
139,9.98,499,0,70.03530767839919,2.35,7,0,1.4827314194794543,487.67,500,1,69.71370816078884
140,9.98,499,0,70.03530767839919,2.225,7,0,1.4542866803844827,487.795,500,1,69.731091347422
141,9.98,499,0,70.03530767839919,2.135,6,0,1.4059368020851029,487.885,500,1,69.74304435698876
142,9.98,499,0,70.03530767839919,2.015,6,0,1.3726601836942374,488.005,500,1,69.75963739907377
143,9.98,499,0,70.03530767839919,1.93,6,0,1.380080836609903,488.09,500,1,69.7720041478964
144,9.98,499,0,70.03530767839919,1.885,6,0,1.3642142067908727,488.135,500,1,69.77816086476014
145,9.98,499,0,70.03530767839919,1.805,6,0,1.3401323717712914,488.215,500,1,69.7891928034764
146,9.98,499,0,70.03530767839919,1.74,6,0,1.2886828615248747,488.28,500,1,69.79756514737825
147,9.98,499,0,70.03530767839919,1.67,5,0,1.2323528177176715,488.35,500,1,69.8066065036669
148,9.98,499,0,70.03530767839919,1.615,5,0,1.193270494214036,488.405,500,1,69.81382978426072
149,9.98,499,0,70.03530767839919,1.53,5,0,1.1644223447636708,488.49,500,1,69.82555362973136
150,9.98,499,0,70.03530767839919,1.455,5,0,1.1288696708071937,488.565,500,1,69.83574249371335
151,9.98,499,0,70.03530767839919,1.385,5,0,1.092125768154628,488.635,500,1,69.84521130838942
152,9.98,499,0,70.03530767839919,1.355,5,0,1.0839046296751185,488.665,500,1,69.8493912808949
153,9.98,499,0,70.03530767839919,1.31,5,0,1.08154923314595,488.71,500,1,69.85581633176213
154,9.98,499,0,70.03530767839919,1.245,5,0,1.0490364087745827,488.775,500,1,69.86465289127321
155,9.98,499,0,70.03530767839919,1.185,5,0,1.0227438707348129,488.835,500,1,69.87287649257567
156,9.98,499,0,70.03530767839919,1.14,5,0,1.0176334750032725,488.88,500,1,69.87926127098721
157,9.98,499,0,70.03530767839919,1.095,5,0,1.0301851324083335,488.925,500,1,69.88590396399206
158,9.98,499,0,70.03530767839919,1.075,5,0,1.0220557665556944,488.945,500,1,69.88865498403432
159,9.98,499,0,70.03530767839919,1.045,5,0,1.0139603433514779,488.975,500,1,69.89284242403188
160,9.98,499,0,70.03530767839919,1.015,5,0,0.9998869282807598,489.005,500,1,69.89694477906195
161,9.98,499,0,70.03530767839919,0.98,5,0,0.9665771344201763,489.04,500,1,69.90149853534929
162,9.98,499,0,70.03530767839919,0.93,5,0,0.9642347969859794,489.09,500,1,69.90864030969097
163,9.98,499,0,70.03530767839919,0.9,5,0,0.9510639374223621,489.12,500,1,69.91276401962894
164,9.98,499,0,70.03530767839919,0.87,5,0,0.9367429942016804,489.15,500,1,69.91687454923645
165,9.98,499,0,70.03530767839919,0.835,5,0,0.9121045298466803,489.185,500,1,69.92156966575203
166,9.98,499,0,70.03530767839919,0.8,5,0,0.9133295430847275,489.22,500,1,69.92660617573458
167,9.98,499,0,70.03530767839919,0.785,5,0,0.9071325411626355,489.235,500,1,69.92867705292203
168,9.98,499,0,70.03530767839919,0.76,5,0,0.9035941633611305,489.26,500,1,69.9322170024258
169,9.98,499,0,70.03530767839919,0.73,5,0,0.8722984137398542,489.29,500,1,69.93612232623533
170,9.98,499,0,70.03530767839919,0.71,5,0,0.871606845121303,489.31,500,1,69.9389820202593
171,9.98,499,0,70.03530767839919,0.655,5,0,0.8363446429606908,489.365,500,1,69.94643876912113
172,9.98,499,0,70.03530767839919,0.625,5,0,0.8353827395918831,489.395,500,1,69.95072907044957
173,9.98,499,0,70.03530767839919,0.595,5,0,0.8150438530607175,489.425,500,1,69.95479067721858
174,9.98,499,0,70.03530767839919,0.575,4,0,0.785787701327648,489.445,500,1,69.95732349477619
175,9.98,499,0,70.03530767839919,0.54,4,0,0.7558149782896836,489.48,500,1,69.96201122806131
176,9.98,499,0,70.03530767839919,0.515,4,0,0.7433287889233209,489.505,500,1,69.96546150794762
177,9.98,499,0,70.03530767839919,0.465,4,0,0.7150745823279255,489.555,500,1,69.97233462637449
178,9.98,499,0,70.03530767839919,0.45,4,0,0.714178024904352,489.57,500,1,69.97447560490113
179,9.98,499,0,70.03530767839919,0.435,4,0,0.7058798280573623,489.585,500,1,69.97654147486799
180,9.98,499,0,70.03530767839919,0.395,4,0,0.6566054014903714,489.625,500,1,69.98179501245895
181,9.98,499,0,70.03530767839919,0.37,4,0,0.6443414307624373,489.65,500,1,69.98526406272715
182,9.98,499,0,70.03530767839919,0.335,4,0,0.6202406730151703,489.685,500,1,69.990062288124
183,9.98,499,0,70.03530767839919,0.33,4,0,0.6188821175126039,489.69,500,1,69.99076679952813
184,9.98,499,0,70.03530767839919,0.305,4,0,0.6031533551670308,489.715,500,1,69.99421207227131
185,9.98,499,0,70.03530767839919,0.285,4,0,0.5877946176708445,489.735,500,1,69.99694734908769
186,9.98,499,0,70.03530767839919,0.275,4,0,0.5665508798841349,489.745,500,1,69.99820510979524
187,9.98,499,0,70.03530767839919,0.26,4,0,0.5327467460974181,489.76,500,1,70.00008901645452
188,9.98,499,0,70.03530767839919,0.255,4,0,0.5304544368253873,489.765,500,1,70.00078804294395
189,9.98,499,0,70.03530767839919,0.255,4,0,0.5304544368253873,489.765,500,1,70.00078804294395
190,9.98,499,0,70.03530767839919,0.25,4,0,0.5281046036173221,489.77,500,1,70.00148670352307
191,9.98,499,0,70.03530767839919,0.24,4,0,0.5232292463357773,489.78,500,1,70.00288292699418
192,9.98,499,0,70.03530767839919,0.23,4,0,0.5181140907708227,489.79,500,1,70.0042776869554
193,9.98,499,0,70.03530767839919,0.23,4,0,0.5181140907708227,489.79,500,1,70.0042776869554
194,9.98,499,0,70.03530767839919,0.225,4,0,0.5154643708229888,489.795,500,1,70.00497451814716
195,9.98,499,0,70.03530767839919,0.195,4,0,0.4982128866278051,489.825,500,1,70.00914782294149
196,9.98,499,0,70.03530767839919,0.18,3,0,0.4456377057926322,489.84,500,1,70.01094243260482
197,9.98,499,0,70.03530767839919,0.175,3,0,0.4419861522649436,489.845,500,1,70.01163560868304
198,9.98,499,0,70.03530767839919,0.17,3,0,0.42662635906757607,489.85,500,1,70.01225664411916
199,9.98,499,0,70.03530767839919,0.165,3,0,0.4226917809805895,489.855,500,1,70.01294908944347
200,9.98,499,0,70.03530767839919,0.16,3,0,0.41866022250692464,489.86,500,1,70.0136411690518
